Dataset,Filename,#rows,Coder,%,Error Threshold,Window Param,Size (B),CR (%),Delta - Size (b),Delta - CR (%),Other columns - Size (b),Other columns - CR (%)
,,,,30,"[0, 2762]",5,163.067,30.48,466.901,21.18,837.506,40.36
,,,,,,10,146.204,27.33,233.544,10.59,935.961,45.11
,,,,,,25,162.439,30.36,93.571,4.24,1.205.812,58.11
,,,,,,50,188.305,35.2,47.304,2.15,1.459.010,70.31
,,,,,,100,216.915,40.55,24.808,1.13,1.710.385,82.43
,,,,,,200,242.010,45.24,13.144,0.6,1.922.809,92.67
,,,CoderAPCA,0,"[0, 0]",5,346.158,64.71,518.760,23.53,2.250.379,108.45
,,,,,,10,329.974,61.68,272.349,12.35,2.367.320,114.09
,,,,,,25,324.993,60.75,114.136,5.18,2.485.686,119.79
,,,,,,50,332.980,62.24,59.662,2.71,2.604.052,125.5
,,,,,,100,344.209,64.34,31.128,1.41,2.722.418,131.2
,,,,,,200,357.142,66.76,16.225,0.74,2.840.784,136.91
,,,,3,"[0, 276]",5,244.107,45.63,518.760,23.53,1.433.968,69.11
,,,,,,10,213.472,39.9,272.349,12.35,1.435.300,69.17
,,,,,,25,198.209,37.05,114.136,5.18,1.471.407,70.91
,,,,,,50,199.058,37.21,59.662,2.71,1.532.674,73.86
,,,,,,100,203.791,38.09,31.128,1.41,1.599.075,77.06
,,,,,,200,210.511,39.35,16.225,0.74,1.667.736,80.37
,,,,5,"[0, 460]",5,219.055,40.95,518.760,23.53,1.233.556,59.45
,,,,,,10,185.577,34.69,272.349,12.35,1.212.140,58.42
,,,,,,25,168.444,31.49,114.136,5.18,1.233.288,59.44
,,,,,,50,167.774,31.36,59.662,2.71,1.282.402,61.8
,,,,,,100,171.045,31.97,31.128,1.41,1.337.105,64.44
,,,,,,200,176.320,32.96,16.225,0.74,1.394.208,67.19
,,,,10,"[0, 921]",5,182.411,34.1,518.760,23.53,940.405,45.32
,,,,,,10,142.529,26.64,272.349,12.35,867.760,41.82
,,,,,,25,121.803,22.77,114.136,5.18,860.160,41.45
,,,,,,50,118.650,22.18,59.662,2.71,889.416,42.86
,,,,,,100,119.577,22.35,31.128,1.41,925.359,44.6
,,,,,,200,122.566,22.91,16.225,0.74,964.176,46.47
,,,,15,"[0, 1381]",5,163.395,30.54,518.760,23.53,788.272,37.99
,,,,,,10,118.279,22.11,272.349,12.35,673.760,32.47
,,,,,,25,94.193,17.61,114.136,5.18,639.282,30.81
,,,,,,50,89.272,16.69,59.662,2.71,654.390,31.54
,,,,,,100,88.745,16.59,31.128,1.41,678.707,32.71
,,,,,,200,90.358,16.89,16.225,0.74,706.512,34.05
,,,,20,"[0, 1841]",5,152.854,28.57,518.760,23.53,703.950,33.93
,,,,,,10,104.109,19.46,272.349,12.35,560.400,27.01
,,,,,,25,77.348,14.46,114.136,5.18,504.525,24.31
,,,,,,50,71.075,13.29,59.662,2.71,508.816,24.52
,,,,,,100,69.526,13.0,31.128,1.41,524.952,25.3
,,,,,,200,70.243,13.13,16.225,0.74,545.592,26.29
,,,,30,"[0, 2762]",5,142.176,26.58,518.760,23.53,618.526,29.81
,,,,,,10,89.227,16.68,272.349,12.35,441.340,21.27
,,,,,,25,58.637,10.96,114.136,5.18,354.837,17.1
,,,,,,50,50.343,9.41,59.662,2.71,342.958,16.53
,,,,,,100,47.276,8.84,31.128,1.41,346.955,16.72
,,,,,,200,46.819,8.75,16.225,0.74,358.200,17.26
,,,CoderCA,0,"[0, 0]",5,409.511,76.55,864.600,39.22,2.411.366,116.21
,,,,,,10,379.128,70.87,495.180,22.46,2.537.720,122.3
,,,,,,25,360.525,67.39,219.472,9.95,2.664.606,128.42
,,,,,,50,363.574,67.96,116.978,5.31,2.791.492,134.53
,,,,,,100,372.523,69.63,61.680,2.8,2.918.378,140.65
,,,,,,200,384.711,71.91,32.300,1.47,3.045.264,146.76
,,,,3,"[0, 276]",5,340.031,63.56,864.600,39.22,1.855.521,89.42
,,,,,,10,294.331,55.02,495.180,22.46,1.859.340,89.61
,,,,,,25,264.789,49.5,219.472,9.95,1.898.715,91.5
,,,,,,50,261.398,48.86,116.978,5.31,1.974.082,95.14
,,,,,,100,265.007,49.54,61.680,2.8,2.058.247,99.19
,,,,,,200,272.328,50.9,32.300,1.47,2.146.200,103.43
,,,,5,"[0, 460]",5,325.351,60.82,864.600,39.22,1.738.082,83.76
,,,,,,10,277.733,51.92,495.180,22.46,1.726.560,83.21
,,,,,,25,246.926,46.16,219.472,9.95,1.755.810,84.62
,,,,,,50,242.552,45.34,116.978,5.31,1.823.316,87.87
,,,,,,100,245.275,45.85,61.680,2.8,1.900.398,91.59
,,,,,,200,251.727,47.05,32.300,1.47,1.981.392,95.49
,,,,10,"[0, 921]",5,296.865,55.49,864.600,39.22,1.510.196,72.78
,,,,,,10,244.283,45.66,495.180,22.46,1.458.960,70.31
,,,,,,25,210.444,39.34,219.472,9.95,1.463.952,70.55
,,,,,,50,204.069,38.15,116.978,5.31,1.515.448,73.03
,,,,,,100,204.905,38.3,61.680,2.8,1.577.432,76.02
,,,,,,200,209.535,39.17,32.300,1.47,1.643.856,79.22
,,,,15,"[0, 1381]",5,276.397,51.67,864.600,39.22,1.346.454,64.89
,,,,,,10,218.648,40.87,495.180,22.46,1.253.880,60.43
,,,,,,25,182.046,34.03,219.472,9.95,1.236.774,59.6
,,,,,,50,174.011,32.53,116.978,5.31,1.274.988,61.45
,,,,,,100,173.360,32.41,61.680,2.8,1.325.076,63.86
,,,,,,200,176.565,33.0,32.300,1.47,1.380.096,66.51
,,,,20,"[0, 1841]",5,262.190,49.01,864.600,39.22,1.232.796,59.41
,,,,,,10,199.743,37.34,495.180,22.46,1.102.640,53.14
,,,,,,25,159.923,29.89,219.472,9.95,1.059.786,51.07
,,,,,,50,150.471,28.13,116.978,5.31,1.086.668,52.37
,,,,,,100,148.572,27.77,61.680,2.8,1.126.770,54.3
,,,,,,200,150.663,28.16,32.300,1.47,1.172.880,56.52
,,,,30,"[0, 2762]",5,244.945,45.79,864.600,39.22,1.094.837,52.76
,,,,,,10,174.716,32.66,495.180,22.46,902.420,43.49
,,,,,,25,129.003,24.11,219.472,9.95,812.427,39.15
,,,,,,50,116.886,21.85,116.978,5.31,817.982,39.42
,,,,,,100,113.040,21.13,61.680,2.8,842.513,40.6
,,,,,,200,113.436,21.2,32.300,1.47,875.064,42.17
,wind_direction_23.csv,168.252,CoderBasic,,,,694.055,100,2.860.284,100,2.692.032,100
,,,CoderPCA,0,"[0, 0]",5,415.939,59.93,605.735,21.18,2.721.651,101.1
,,,,,,10,376.484,54.24,302.885,10.59,2.708.858,100.63
,,,,,,25,352.508,50.79,121.175,4.24,2.698.763,100.25
,,,,,,50,344.516,49.64,60.605,2.12,2.695.398,100.13
,,,,,,100,340.625,49.08,31.161,1.09,2.693.715,100.06
,,,,,,200,338.628,48.79,16.023,0.56,2.692.874,100.03
,,,,3,"[0, 246]",5,369.155,53.19,605.735,21.18,2.347.379,87.2
,,,,,,10,339.602,48.93,302.885,10.59,2.413.802,89.66
,,,,,,25,330.620,47.64,121.175,4.24,2.523.659,93.75
,,,,,,50,332.854,47.96,60.605,2.12,2.602.102,96.66
,,,,,,100,336.269,48.45,31.161,1.09,2.658.867,98.77
,,,,,,200,335.842,48.39,16.023,0.56,2.670.586,99.2
,,,,5,"[0, 409]",5,362.339,52.21,605.735,21.18,2.292.851,85.17
,,,,,,10,337.190,48.58,302.885,10.59,2.394.506,88.95
,,,,,,25,329.180,47.43,121.175,4.24,2.512.139,93.32
,,,,,,50,332.168,47.86,60.605,2.12,2.596.614,96.46
,,,,,,100,336.071,48.42,31.161,1.09,2.657.283,98.71
,,,,,,200,335.842,48.39,16.023,0.56,2.670.586,99.2
,,,,10,"[0, 819]",5,335.995,48.41,605.735,21.18,2.082.099,77.34
,,,,,,10,324.590,46.77,302.885,10.59,2.293.706,85.2
,,,,,,25,324.716,46.79,121.175,4.24,2.476.427,91.99
,,,,,,50,328.738,47.36,60.605,2.12,2.569.174,95.44
,,,,,,100,334.487,48.19,31.161,1.09,2.644.611,98.24
,,,,,,200,335.842,48.39,16.023,0.56,2.670.586,99.2
,,,,15,"[0, 1228]",5,305.827,44.06,605.735,21.18,1.840.755,68.38
,,,,,,10,301.100,43.38,302.885,10.59,2.105.786,78.22
,,,,,,25,314.540,45.32,121.175,4.24,2.395.019,88.97
,,,,,,50,324.230,46.72,60.605,2.12,2.533.110,94.1
,,,,,,100,332.111,47.85,31.161,1.09,2.625.603,97.53
,,,,,,200,335.444,48.33,16.023,0.56,2.667.402,99.09
,,,,20,"[0, 1638]",5,280.083,40.35,605.735,21.18,1.634.803,60.73
,,,,,,10,274.838,39.6,302.885,10.59,1.895.690,70.42
,,,,,,25,297.212,42.82,121.175,4.24,2.256.395,83.82
,,,,,,50,316.096,45.54,60.605,2.12,2.468.038,91.68
,,,,,,100,329.735,47.51,31.161,1.09,2.606.595,96.83
,,,,,,200,334.648,48.22,16.023,0.56,2.661.034,98.85
,,,,30,"[0, 2457]",5,246.507,35.52,605.735,21.18,1.366.195,50.75
,,,,,,10,231.926,33.42,302.885,10.59,1.552.394,57.67
,,,,,,25,255.068,36.75,121.175,4.24,1.919.243,71.29
,,,,,,50,283.070,40.78,60.605,2.12,2.203.830,81.86
,,,,,,100,314.885,45.37,31.161,1.09,2.487.795,92.41
,,,,,,200,333.056,47.99,16.023,0.56,2.648.298,98.38
,,,CoderAPCA,0,"[0, 0]",5,456.066,65.71,673.020,23.53,2.975.381,110.53
,,,,,,10,435.464,62.74,353.346,12.35,3.130.240,116.28
,,,,,,25,429.370,61.86,148.082,5.18,3.286.752,122.09
,,,,,,50,440.101,63.41,77.418,2.71,3.443.264,127.91
,,,,,,100,455.037,65.56,40.392,1.41,3.599.776,133.72
,,,,,,200,472.183,68.03,21.050,0.74,3.756.288,139.53
,,,,3,"[0, 246]",5,342.351,49.33,673.020,23.53,2.065.661,76.73
,,,,,,10,306.636,44.18,353.346,12.35,2.099.620,77.99
,,,,,,25,289.476,41.71,148.082,5.18,2.167.599,80.52
,,,,,,50,292.390,42.13,77.418,2.71,2.261.578,84.01
,,,,,,100,300.212,43.25,40.392,1.41,2.361.180,87.71
,,,,,,200,310.510,44.74,21.050,0.74,2.462.904,91.49
,,,,5,"[0, 409]",5,314.675,45.34,673.020,23.53,1.844.254,68.51
,,,,,,10,276.299,39.81,353.346,12.35,1.856.920,68.98
,,,,,,25,257.346,37.08,148.082,5.18,1.910.559,70.97
,,,,,,50,258.711,37.28,77.418,2.71,1.992.144,74.0
,,,,,,100,264.973,38.18,40.392,1.41,2.079.269,77.24
,,,,,,200,273.733,39.44,21.050,0.74,2.168.688,80.56
,,,,10,"[0, 819]",5,268.526,38.69,673.020,23.53,1.475.065,54.79
,,,,,,10,223.184,32.16,353.346,12.35,1.432.000,53.19
,,,,,,25,200.389,28.87,148.082,5.18,1.454.901,54.04
,,,,,,50,198.854,28.65,77.418,2.71,1.513.292,56.21
,,,,,,100,202.333,29.15,40.392,1.41,1.578.145,58.62
,,,,,,200,208.363,30.02,21.050,0.74,1.645.728,61.13
,,,,15,"[0, 1228]",5,241.005,34.72,673.020,23.53,1.254.893,46.62
,,,,,,10,189.524,27.31,353.346,12.35,1.162.720,43.19
,,,,,,25,163.061,23.49,148.082,5.18,1.156.281,42.95
,,,,,,50,159.436,22.97,77.418,2.71,1.197.944,44.5
,,,,,,100,161.071,23.21,40.392,1.41,1.248.049,46.36
,,,,,,200,165.259,23.81,21.050,0.74,1.300.896,48.32
,,,,20,"[0, 1638]",5,223.188,32.16,673.020,23.53,1.112.355,41.32
,,,,,,10,167.004,24.06,353.346,12.35,982.560,36.5
,,,,,,25,137.231,19.77,148.082,5.18,949.641,35.28
,,,,,,50,131.829,18.99,77.418,2.71,977.086,36.3
,,,,,,100,132.097,19.03,40.392,1.41,1.016.255,37.75
,,,,,,200,135.007,19.45,21.050,0.74,1.058.880,39.33
,,,,30,"[0, 2457]",5,203.297,29.29,673.020,23.53,953.230,35.41
,,,,,,10,140.806,20.29,353.346,12.35,772.980,28.71
,,,,,,25,106.009,15.27,148.082,5.18,699.867,26.0
,,,,,,50,97.905,14.11,77.418,2.71,705.694,26.21
,,,,,,100,96.102,13.85,40.392,1.41,728.295,27.05
,,,,,,200,97.315,14.02,21.050,0.74,757.344,28.13
,,,CoderCA,0,"[0, 0]",5,533.127,76.81,1.121.680,39.22,3.143.208,116.76
,,,,,,10,493.830,71.15,642.432,22.46,3.308.080,122.88
,,,,,,25,469.797,67.69,284.768,9.96,3.473.484,129.03
,,,,,,50,473.852,68.27,151.800,5.31,3.638.888,135.17
,,,,,,100,485.548,69.96,79.968,2.8,3.804.292,141.32
,,,,,,200,501.465,72.25,41.900,1.46,3.969.696,147.46
,,,,3,"[0, 246]",5,461.041,66.43,1.121.680,39.22,2.566.520,95.34
,,,,,,10,406.070,58.51,642.432,22.46,2.606.000,96.8
,,,,,,25,370.583,53.39,284.768,9.96,2.679.768,99.54
,,,,,,50,367.999,53.02,151.800,5.31,2.792.064,103.72
,,,,,,100,374.194,53.91,79.968,2.8,2.913.456,108.23
,,,,,,200,385.089,55.48,41.900,1.46,3.038.688,112.88
,,,,5,"[0, 409]",5,446.183,64.29,1.121.680,39.22,2.447.656,90.92
,,,,,,10,389.755,56.16,642.432,22.46,2.475.480,91.96
,,,,,,25,353.258,50.9,284.768,9.96,2.541.168,94.4
,,,,,,50,349.711,50.39,151.800,5.31,2.645.764,98.28
,,,,,,100,355.029,51.15,79.968,2.8,2.760.138,102.53
,,,,,,200,365.061,52.6,41.900,1.46,2.878.464,106.93
,,,,10,"[0, 819]",5,414.462,59.72,1.121.680,39.22,2.193.892,81.5
,,,,,,10,353.460,50.93,642.432,22.46,2.185.120,81.17
,,,,,,25,314.402,45.3,284.768,9.96,2.230.326,82.85
,,,,,,50,308.846,44.5,151.800,5.31,2.318.844,86.14
,,,,,,100,312.203,44.98,79.968,2.8,2.417.530,89.8
,,,,,,200,320.331,46.15,41.900,1.46,2.520.624,93.63
,,,,15,"[0, 1228]",5,389.199,56.08,1.121.680,39.22,1.991.789,73.99
,,,,,,10,322.887,46.52,642.432,22.46,1.940.540,72.08
,,,,,,25,281.005,40.49,284.768,9.96,1.963.143,72.92
,,,,,,50,273.709,39.44,151.800,5.31,2.037.750,75.7
,,,,,,100,275.446,39.69,79.968,2.8,2.123.475,78.88
,,,,,,200,281.946,40.62,41.900,1.46,2.213.544,82.23
,,,,20,"[0, 1638]",5,369.917,53.3,1.121.680,39.22,1.837.528,68.26
,,,,,,10,298.380,42.99,642.432,22.46,1.744.480,64.8
,,,,,,25,253.466,36.52,284.768,9.96,1.742.832,64.74
,,,,,,50,244.628,35.25,151.800,5.31,1.805.100,67.05
,,,,,,100,244.962,35.29,79.968,2.8,1.879.606,69.82
,,,,,,200,250.089,36.03,41.900,1.46,1.958.688,72.76
,,,,30,"[0, 2457]",5,344.347,49.61,1.121.680,39.22,1.632.974,60.66
,,,,,,10,263.385,37.95,642.432,22.46,1.464.520,54.4
,,,,,,25,211.980,30.54,284.768,9.96,1.410.948,52.41
,,,,,,50,200.216,28.85,151.800,5.31,1.449.800,53.86
,,,,,,100,198.376,28.58,79.968,2.8,1.506.914,55.98
,,,,,,200,201.459,29.03,41.900,1.46,1.569.648,58.31
,wind_direction_24.csv,14.097,CoderBasic,,,,58.166,100,239.649,100,225.552,100
,,,CoderPCA,0,"[0, 0]",5,34.701,59.66,50.777,21.19,226.708,100.51
,,,,,,10,31.553,54.25,25.482,10.63,226.818,100.56
,,,,,,25,29.594,50.88,10.509,4.39,226.116,100.25
,,,,,,50,28.977,49.82,5.858,2.44,225.834,100.13
,,,,,,100,28.749,49.43,4.170,1.74,225.693,100.06
,,,,,,200,28.582,49.14,2.910,1.21,225.623,100.03
,,,,3,"[0, 308]",5,30.093,51.74,50.777,21.19,189.844,84.17
,,,,,,10,27.881,47.93,25.482,10.63,197.442,87.54
,,,,,,25,27.578,47.41,10.509,4.39,209.988,93.1
,,,,,,50,27.899,47.96,5.858,2.44,217.210,96.3
,,,,,,100,28.155,48.4,4.170,1.74,220.941,97.96
,,,,,,200,28.184,48.45,2.910,1.21,222.439,98.62
,,,,5,"[0, 513]",5,29.597,50.88,50.777,21.19,185.876,82.41
,,,,,,10,27.737,47.69,25.482,10.63,196.290,87.03
,,,,,,25,27.530,47.33,10.509,4.39,209.604,92.93
,,,,,,50,27.899,47.96,5.858,2.44,217.210,96.3
,,,,,,100,28.155,48.4,4.170,1.74,220.941,97.96
,,,,,,200,28.184,48.45,2.910,1.21,222.439,98.62
,,,,10,"[0, 1027]",5,27.413,47.13,50.777,21.19,168.404,74.66
,,,,,,10,26.639,45.8,25.482,10.63,187.506,83.13
,,,,,,25,26.810,46.09,10.509,4.39,203.844,90.38
,,,,,,50,27.801,47.8,5.858,2.44,216.426,95.95
,,,,,,100,28.155,48.4,4.170,1.74,220.941,97.96
,,,,,,200,28.184,48.45,2.910,1.21,222.439,98.62
,,,,15,"[0, 1540]",5,25.133,43.21,50.777,21.19,150.164,66.58
,,,,,,10,25.163,43.26,25.482,10.63,175.698,77.9
,,,,,,25,26.090,44.85,10.509,4.39,198.084,87.82
,,,,,,50,27.017,46.45,5.858,2.44,210.154,93.17
,,,,,,100,28.155,48.4,4.170,1.74,220.941,97.96
,,,,,,200,28.184,48.45,2.910,1.21,222.439,98.62
,,,,20,"[0, 2053]",5,23.157,39.81,50.777,21.19,134.356,59.57
,,,,,,10,23.453,40.32,25.482,10.63,162.018,71.83
,,,,,,25,25.370,43.62,10.509,4.39,192.324,85.27
,,,,,,50,26.723,45.94,5.858,2.44,207.802,92.13
,,,,,,100,28.155,48.4,4.170,1.74,220.941,97.96
,,,,,,200,28.184,48.45,2.910,1.21,222.439,98.62
,,,,30,"[0, 3080]",5,20.213,34.75,50.777,21.19,110.804,49.13
,,,,,,10,19.709,33.88,25.482,10.63,132.066,58.55
,,,,,,25,23.258,39.99,10.509,4.39,175.428,77.78
,,,,,,50,25.351,43.58,5.858,2.44,196.826,87.26
,,,,,,100,27.561,47.38,4.170,1.74,216.189,95.85
,,,,,,200,28.184,48.45,2.910,1.21,222.439,98.62
,,,CoderAPCA,0,"[0, 0]",5,37.625,64.69,56.400,23.53,244.473,108.39
,,,,,,10,35.807,61.56,29.610,12.36,256.720,113.82
,,,,,,25,35.259,60.62,12.408,5.18,269.535,119.5
,,,,,,50,36.123,62.1,6.486,2.71,282.370,125.19
,,,,,,100,37.339,64.19,3.384,1.41,295.205,130.88
,,,,,,200,38.743,66.61,1.775,0.74,308.040,136.57
,,,,3,"[0, 308]",5,27.355,47.03,56.400,23.53,162.317,71.96
,,,,,,10,24.064,41.37,29.610,12.36,162.780,72.17
,,,,,,25,22.472,38.63,12.408,5.18,167.244,74.15
,,,,,,50,22.615,38.88,6.486,2.71,174.306,77.28
,,,,,,100,23.183,39.86,3.384,1.41,181.953,80.67
,,,,,,200,23.959,41.19,1.775,0.74,189.768,84.13
,,,,5,"[0, 513]",5,25.168,43.27,56.400,23.53,144.818,64.21
,,,,,,10,21.672,37.26,29.610,12.36,143.640,63.68
,,,,,,25,19.934,34.27,12.408,5.18,146.937,65.15
,,,,,,50,19.950,34.3,6.486,2.71,152.988,67.83
,,,,,,100,20.397,35.07,3.384,1.41,159.666,70.79
,,,,,,200,21.052,36.19,1.775,0.74,166.512,73.82
,,,,10,"[0, 1027]",5,21.392,36.78,56.400,23.53,114.608,50.81
,,,,,,10,17.329,29.79,29.610,12.36,108.900,48.28
,,,,,,25,15.264,26.24,12.408,5.18,109.578,48.58
,,,,,,50,15.033,25.84,6.486,2.71,113.652,50.39
,,,,,,100,15.251,26.22,3.384,1.41,118.496,52.54
,,,,,,200,15.682,26.96,1.775,0.74,123.552,54.78
,,,,15,"[0, 1540]",5,19.273,33.13,56.400,23.53,97.660,43.3
,,,,,,10,14.664,25.21,29.610,12.36,87.580,38.83
,,,,,,25,12.319,21.18,12.408,5.18,86.016,38.14
,,,,,,50,11.928,20.51,6.486,2.71,88.814,39.38
,,,,,,100,11.996,20.62,3.384,1.41,92.460,40.99
,,,,,,200,12.289,21.13,1.775,0.74,96.408,42.74
,,,,20,"[0, 2053]",5,17.870,30.72,56.400,23.53,86.431,38.32
,,,,,,10,12.914,22.2,29.610,12.36,73.580,32.62
,,,,,,25,10.290,17.69,12.408,5.18,69.783,30.94
,,,,,,50,9.783,16.82,6.486,2.71,71.654,31.77
,,,,,,100,9.734,16.73,3.384,1.41,74.359,32.97
,,,,,,200,9.916,17.05,1.775,0.74,77.424,34.33
,,,,30,"[0, 3080]",5,16.395,28.19,56.400,23.53,74.632,33.09
,,,,,,10,10.929,18.79,29.610,12.36,57.700,25.58
,,,,,,25,7.877,13.54,12.408,5.18,50.484,22.38
,,,,,,50,7.160,12.31,6.486,2.71,50.666,22.46
,,,,,,100,6.971,11.98,3.384,1.41,52.256,23.17
,,,,,,200,7.030,12.09,1.775,0.74,54.336,24.09
,,,CoderCA,0,"[0, 0]",5,44.408,76.35,94.000,39.22,261.136,115.78
,,,,,,10,41.061,70.59,53.844,22.47,274.520,121.71
,,,,,,25,39.028,67.1,23.892,9.97,288.204,127.78
,,,,,,50,39.349,67.65,12.742,5.32,301.928,133.86
,,,,,,100,40.312,69.31,6.720,2.8,315.652,139.95
,,,,,,200,41.631,71.57,3.550,1.48,329.376,146.03
,,,,3,"[0, 308]",5,37.606,64.65,94.000,39.22,206.720,91.65
,,,,,,10,32.716,56.25,53.844,22.47,207.760,92.11
,,,,,,25,29.562,50.82,23.892,9.97,212.478,94.2
,,,,,,50,29.246,50.28,12.742,5.32,221.100,98.03
,,,,,,100,29.703,51.07,6.720,2.8,230.782,102.32
,,,,,,200,30.543,52.51,3.550,1.48,240.672,106.7
,,,,5,"[0, 513]",5,36.402,62.58,94.000,39.22,197.087,87.38
,,,,,,10,31.364,53.92,53.844,22.47,196.940,87.31
,,,,,,25,28.131,48.36,23.892,9.97,201.033,89.13
,,,,,,50,27.725,47.67,12.742,5.32,208.934,92.63
,,,,,,100,28.096,48.3,6.720,2.8,217.925,96.62
,,,,,,200,28.860,49.62,3.550,1.48,227.208,100.73
,,,,10,"[0, 1027]",5,33.851,58.2,94.000,39.22,176.681,78.33
,,,,,,10,28.364,48.76,53.844,22.47,172.940,76.67
,,,,,,25,24.897,42.8,23.892,9.97,175.161,77.66
,,,,,,50,24.321,41.81,12.742,5.32,181.698,80.56
,,,,,,100,24.543,42.19,6.720,2.8,189.497,84.01
,,,,,,200,25.152,43.24,3.550,1.48,197.544,87.58
,,,,15,"[0, 1540]",5,31.766,54.61,94.000,39.22,159.999,70.94
,,,,,,10,25.909,44.54,53.844,22.47,153.300,67.97
,,,,,,25,22.225,38.21,23.892,9.97,153.783,68.18
,,,,,,50,21.499,36.96,12.742,5.32,159.126,70.55
,,,,,,100,21.576,37.09,6.720,2.8,165.761,73.49
,,,,,,200,22.056,37.92,3.550,1.48,172.776,76.6
,,,,20,"[0, 2053]",5,30.310,52.11,94.000,39.22,148.352,65.77
,,,,,,10,23.981,41.23,53.844,22.47,137.880,61.13
,,,,,,25,20.122,34.59,23.892,9.97,136.962,60.72
,,,,,,50,19.263,33.12,12.742,5.32,141.240,62.62
,,,,,,100,19.238,33.07,6.720,2.8,147.062,65.2
,,,,,,200,19.611,33.72,3.550,1.48,153.216,67.93
,,,,30,"[0, 3080]",5,28.139,48.38,94.000,39.22,130.986,58.07
,,,,,,10,21.221,36.48,53.844,22.47,115.800,51.34
,,,,,,25,16.831,28.94,23.892,9.97,110.628,49.05
,,,,,,50,15.804,27.17,12.742,5.32,113.564,50.35
,,,,,,100,15.581,26.79,6.720,2.8,117.806,52.23
,,,,,,200,15.795,27.16,3.550,1.48,122.688,54.39
,wind_direction_25.csv,53.341,CoderBasic,,,,220.047,100,906.797,100,853.456,100
,,,CoderPCA,0,"[0, 0]",5,129.741,58.96,192.042,21.18,845.757,99.1
,,,,,,10,118.468,53.84,96.030,10.59,851.591,99.78
,,,,,,25,111.606,50.72,38.667,4.26,854.054,100.07
,,,,,,50,109.219,49.63,19.886,2.19,853.739,100.03
,,,,,,100,108.051,49.1,10.292,1.13,853.990,100.06
,,,,,,200,107.629,48.91,7.186,0.79,853.723,100.03
,,,,3,"[0, 235]",5,90.109,40.95,192.042,21.18,528.701,61.95
,,,,,,10,89.020,40.45,96.030,10.59,616.007,72.18
,,,,,,25,99.222,45.09,38.667,4.26,754.982,88.46
,,,,,,50,105.495,47.94,19.886,2.19,823.947,96.54
,,,,,,100,107.259,48.74,10.292,1.13,847.654,99.32
,,,,,,200,107.231,48.73,7.186,0.79,850.539,99.66
,,,,5,"[0, 392]",5,78.717,35.77,192.042,21.18,437.565,51.27
,,,,,,10,74.962,34.07,96.030,10.59,503.543,59.0
,,,,,,25,84.966,38.61,38.667,4.26,640.934,75.1
,,,,,,50,94.813,43.09,19.886,2.19,738.491,86.53
,,,,,,100,101.913,46.31,10.292,1.13,804.886,94.31
,,,,,,200,106.833,48.55,7.186,0.79,847.355,99.29
,,,,10,"[0, 783]",5,65.445,29.74,192.042,21.18,331.389,38.83
,,,,,,10,57.358,26.07,96.030,10.59,362.711,42.5
,,,,,,25,63.798,28.99,38.667,4.26,471.590,55.26
,,,,,,50,74.037,33.65,19.886,2.19,572.283,67.05
,,,,,,100,85.083,38.67,10.292,1.13,670.246,78.53
,,,,,,200,94.097,42.76,7.186,0.79,745.467,87.35
,,,,15,"[0, 1175]",5,59.477,27.03,192.042,21.18,283.645,33.23
,,,,,,10,47.584,21.62,96.030,10.59,284.519,33.34
,,,,,,25,52.134,23.69,38.667,4.26,378.278,44.32
,,,,,,50,62.375,28.35,19.886,2.19,478.987,56.12
,,,,,,100,76.173,34.62,10.292,1.13,598.966,70.18
,,,,,,200,85.739,38.96,7.186,0.79,678.603,79.51
,,,,20,"[0, 1566]",5,56.413,25.64,192.042,21.18,259.133,30.36
,,,,,,10,42.292,19.22,96.030,10.59,242.183,28.38
,,,,,,25,43.734,19.87,38.667,4.26,311.078,36.45
,,,,,,50,53.849,24.47,19.886,2.19,410.779,48.13
,,,,,,100,68.847,31.29,10.292,1.13,540.358,63.31
,,,,,,200,79.371,36.07,7.186,0.79,627.659,73.54
,,,,30,"[0, 2349]",5,52.597,23.9,192.042,21.18,228.605,26.79
,,,,,,10,35.884,16.31,96.030,10.59,190.919,22.37
,,,,,,25,33.942,15.42,38.667,4.26,232.742,27.27
,,,,,,50,41.403,18.82,19.886,2.19,311.211,36.46
,,,,,,100,52.809,24.0,10.292,1.13,412.054,48.28
,,,,,,200,66.635,30.28,7.186,0.79,525.771,61.6
,,,CoderAPCA,0,"[0, 0]",5,140.615,63.9,213.380,23.53,911.411,106.79
,,,,,,10,133.280,60.57,112.035,12.36,954.080,111.79
,,,,,,25,130.926,59.5,46.948,5.18,1.000.335,117.21
,,,,,,50,134.069,60.93,24.541,2.71,1.047.882,122.78
,,,,,,100,138.554,62.97,12.816,1.41,1.095.490,128.36
,,,,,,200,143.740,65.32,6.675,0.74,1.143.120,133.94
,,,,3,"[0, 235]",5,72.804,33.09,213.380,23.53,368.923,43.23
,,,,,,10,55.350,25.15,112.035,12.36,330.640,38.74
,,,,,,25,46.188,20.99,46.948,5.18,322.434,37.78
,,,,,,50,44.702,20.31,24.541,2.71,332.948,39.01
,,,,,,100,45.001,20.45,12.816,1.41,347.070,40.67
,,,,,,200,46.096,20.95,6.675,0.74,361.968,42.41
,,,,5,"[0, 392]",5,65.149,29.61,213.380,23.53,307.686,36.05
,,,,,,10,45.548,20.7,112.035,12.36,252.220,29.55
,,,,,,25,34.659,15.75,46.948,5.18,230.202,26.97
