DATASET:,NOAA
00:10:00,30095.0
00:10:00,30110.0
00:10:00,30099.0
00:10:00,30122.0
00:10:00,30106.0
00:10:00,30130.0
00:10:00,30096.0
00:10:00,30098.0
00:10:00,30083.0
00:10:00,30095.0
00:10:00,30087.0
00:10:00,30105.0
00:10:00,30081.0
00:10:00,30071.0
00:10:00,30083.0
00:10:00,30065.0
00:10:00,30059.0
00:10:00,30055.0
00:10:00,30088.0
00:10:00,30077.0
00:10:00,30081.0
00:10:00,30066.0
00:10:00,30029.0
00:10:00,30007.0
00:10:00,30055.0
00:10:00,30045.0
00:10:00,30035.0
00:10:00,30060.0
00:10:00,30098.0
00:10:00,29996.0
00:10:00,30039.0
00:10:00,30053.0
00:10:00,30081.0
00:10:00,30046.0
00:10:00,30059.0
00:10:00,30073.0
00:10:00,30074.0
00:10:00,30108.0
00:10:00,30110.0
00:10:00,30121.0
00:10:00,30090.0
00:10:00,30110.0
00:10:00,30130.0
00:10:00,30131.0
00:10:00,30139.0
00:10:00,30132.0
00:10:00,30152.0
00:10:00,30161.0
00:10:00,30163.0
00:10:00,30168.0
00:10:00,30157.0
00:10:00,30144.0
00:10:00,30145.0
00:10:00,30137.0
00:10:00,30141.0
00:10:00,30135.0
00:10:00,30137.0
00:10:00,30128.0
00:10:00,30125.0
00:10:00,30121.0
00:10:00,30145.0
00:10:00,30128.0
00:10:00,30115.0
00:10:00,30086.0
00:10:00,30074.0
00:10:00,30074.0
00:10:00,30077.0
00:10:00,30081.0
00:10:00,30072.0
00:10:00,30065.0
00:10:00,30079.0
00:10:00,30080.0
00:10:00,30067.0
00:10:00,30053.0
00:10:00,30052.0
00:10:00,30036.0
00:10:00,30060.0
00:10:00,30049.0
00:10:00,30042.0
00:10:00,30055.0
00:10:00,30052.0
00:10:00,30063.0
00:10:00,30056.0
00:10:00,30047.0
00:10:00,30056.0
00:10:00,30077.0
00:10:00,30076.0
00:10:00,30065.0
00:10:00,30074.0
00:10:00,30059.0
00:10:00,30052.0
00:10:00,30058.0
00:10:00,30063.0
00:10:00,30067.0
00:10:00,N
00:10:00,30048.0
00:10:00,30051.0
00:10:00,30060.0
00:10:00,30044.0
00:10:00,30063.0
00:10:00,30042.0
00:10:00,30066.0
00:10:00,30057.0
00:10:00,30056.0
00:10:00,30059.0
00:10:00,30059.0
00:10:00,30053.0
00:10:00,30058.0
00:10:00,30059.0
00:10:00,30053.0
00:10:00,30069.0
00:10:00,30075.0
00:10:00,30069.0
00:10:00,30074.0
00:10:00,30087.0
00:10:00,30069.0
00:10:00,30074.0
00:10:00,30055.0
00:10:00,30077.0
00:10:00,30062.0
00:10:00,30065.0
00:10:00,30071.0
00:10:00,30063.0
00:10:00,30054.0
00:10:00,30080.0
00:10:00,30077.0
00:10:00,30066.0
00:10:00,30074.0
00:10:00,30073.0
00:10:00,30021.0
00:10:00,30035.0
00:10:00,30039.0
00:10:00,30032.0
00:10:00,30052.0
00:10:00,30067.0
00:10:00,30070.0
00:10:00,30072.0
00:10:00,30090.0
00:10:00,30087.0
00:10:00,30085.0
00:10:00,30079.0
00:10:00,30089.0
00:10:00,30097.0
00:10:00,30101.0
00:10:00,30106.0
00:10:00,30100.0
00:10:00,30097.0
00:10:00,30110.0
00:10:00,30112.0
00:10:00,30129.0
00:10:00,30125.0
00:10:00,30157.0
00:10:00,30163.0
00:10:00,30148.0
00:10:00,30163.0
00:10:00,30174.0
00:10:00,30183.0
00:10:00,30193.0
00:10:00,30217.0
00:10:00,30223.0
00:10:00,30202.0
00:10:00,30316.0
00:10:00,30250.0
00:10:00,30242.0
00:10:00,30330.0
00:10:00,30320.0
00:10:00,30551.0
00:10:00,30286.0
00:10:00,30269.0
00:10:00,30523.0
00:10:00,30595.0
00:10:00,30497.0
00:10:00,30618.0
00:10:00,30538.0
00:10:00,30719.0
00:10:00,30528.0
00:10:00,30570.0
00:10:00,30619.0
00:10:00,30610.0
00:10:00,30678.0
00:10:00,30755.0
00:10:00,30726.0
00:10:00,30699.0
00:10:00,30609.0
00:10:00,30452.0
00:10:00,30704.0
00:10:00,30662.0
00:10:00,30623.0
00:10:00,30748.0
00:10:00,30846.0
00:10:00,30867.0
00:10:00,30799.0
00:10:00,30772.0
00:10:00,30731.0
00:10:00,30838.0
00:10:00,30796.0
00:10:00,30782.0
00:10:00,30797.0
00:10:00,30834.0
00:10:00,30829.0
00:10:00,30847.0
00:10:00,30862.0
00:10:00,30882.0
00:10:00,30912.0
00:10:00,30853.0
00:10:00,30804.0
00:10:00,30767.0
00:10:00,30711.0
00:10:00,30670.0
00:10:00,30665.0
00:10:00,30603.0
00:10:00,30572.0
00:10:00,30519.0
00:10:00,30502.0
01:10:00,30198.0
00:10:00,30194.0
00:10:00,30189.0
00:10:00,30180.0
00:10:00,30181.0
00:10:00,30184.0
00:10:00,30186.0
00:10:00,30194.0
00:10:00,30204.0
00:10:00,30218.0
00:10:00,30225.0
00:10:00,30286.0
00:10:00,30283.0
00:10:00,30294.0
00:10:00,30291.0
00:10:00,30269.0
00:10:00,30243.0
00:10:00,30214.0
00:10:00,30183.0
00:10:00,30153.0
00:10:00,30163.0
00:10:00,30129.0
00:10:00,30144.0
00:10:00,30141.0
00:10:00,N
00:10:00,30150.0
00:10:00,30141.0
00:10:00,30141.0
00:10:00,30151.0
00:10:00,30150.0
00:10:00,30138.0
00:10:00,30123.0
00:10:00,30132.0
00:10:00,30123.0
00:10:00,30124.0
00:10:00,30115.0
00:10:00,30114.0
00:10:00,30114.0
00:10:00,30104.0
00:10:00,30105.0
00:10:00,30110.0
00:10:00,30114.0
00:10:00,30095.0
00:10:00,30086.0
00:10:00,30074.0
00:10:00,30090.0
00:10:00,30087.0
00:10:00,30061.0
00:10:00,30065.0
00:10:00,30072.0
00:10:00,30047.0
00:10:00,30046.0
00:10:00,30037.0
00:10:00,30029.0
00:10:00,30033.0
00:10:00,30025.0
00:10:00,30020.0
00:10:00,30035.0
00:10:00,30043.0
00:10:00,30043.0
00:10:00,30038.0
00:10:00,30033.0
00:10:00,30026.0
00:10:00,30057.0
00:10:00,30029.0
00:10:00,30033.0
00:10:00,30037.0
00:10:00,30049.0
00:10:00,30045.0
00:10:00,30048.0
00:10:00,30043.0
00:10:00,30051.0
00:10:00,30045.0
00:10:00,30046.0
00:10:00,30052.0
00:10:00,30044.0
00:10:00,30038.0
00:10:00,30041.0
00:10:00,30036.0
00:10:00,30035.0
00:10:00,30058.0
00:10:00,30061.0
00:10:00,30053.0
00:10:00,30040.0
00:10:00,30041.0
00:10:00,30027.0
00:10:00,30024.0
00:10:00,30028.0
00:10:00,30022.0
00:10:00,30035.0
00:10:00,30027.0
00:10:00,30036.0
00:10:00,30031.0
00:10:00,30033.0
00:10:00,30030.0
00:10:00,30032.0
00:10:00,30027.0
00:10:00,30010.0
00:10:00,30023.0
00:10:00,29988.0
00:10:00,30013.0
00:10:00,29995.0
00:10:00,30013.0
00:10:00,30012.0
00:10:00,30020.0
00:10:00,30033.0
00:10:00,30036.0
00:10:00,30018.0
00:10:00,30025.0
00:10:00,30029.0
00:10:00,30023.0
00:10:00,29992.0
00:10:00,29912.0
00:10:00,29926.0
01:10:00,29906.0
00:10:00,29897.0
00:10:00,29908.0
00:10:00,29899.0
00:10:00,29914.0
00:10:00,29896.0
00:10:00,29884.0
00:10:00,29903.0
00:10:00,29897.0
00:10:00,29889.0
00:10:00,29902.0
00:10:00,29890.0
00:10:00,29895.0
00:10:00,29912.0
00:10:00,29887.0
00:10:00,29912.0
00:10:00,29907.0
00:10:00,29895.0
00:10:00,29913.0
00:10:00,29904.0
00:10:00,29907.0
00:10:00,29899.0
00:10:00,29905.0
00:10:00,29908.0
00:10:00,29890.0
00:10:00,29877.0
00:10:00,29895.0
00:10:00,29880.0
00:10:00,29893.0
00:10:00,29886.0
00:10:00,29886.0
00:10:00,29885.0
00:10:00,29875.0
00:10:00,29895.0
00:10:00,29883.0
00:10:00,29888.0
00:10:00,29885.0
00:10:00,29862.0
00:10:00,29877.0
00:10:00,29878.0
00:10:00,29857.0
00:10:00,29878.0
00:10:00,29868.0
00:10:00,29867.0
00:10:00,29879.0
00:10:00,29864.0
00:10:00,29872.0
00:10:00,29865.0
00:10:00,29856.0
00:10:00,29845.0
00:10:00,29868.0
00:10:00,29867.0
00:10:00,29935.0
00:10:00,30000.0
00:10:00,30008.0
00:10:00,30009.0
00:10:00,30004.0
00:10:00,30009.0
00:10:00,29998.0
00:10:00,29998.0
00:10:00,30005.0
00:10:00,29996.0
00:10:00,29996.0
00:10:00,30000.0
00:10:00,29985.0
00:10:00,30001.0
00:10:00,29979.0
00:10:00,29990.0
00:10:00,29972.0
00:10:00,29979.0
00:10:00,29983.0
00:10:00,29980.0
00:10:00,29978.0
00:10:00,29956.0
00:10:00,29969.0
00:10:00,29955.0
00:10:00,29963.0
00:10:00,29962.0
00:10:00,29971.0
00:10:00,29969.0
00:10:00,29954.0
00:10:00,29945.0
00:10:00,29956.0
00:10:00,29954.0
00:10:00,29961.0
00:10:00,29947.0
00:10:00,29940.0
00:10:00,29940.0
00:10:00,29945.0
00:10:00,29941.0
00:10:00,29935.0
00:10:00,29935.0
00:10:00,29949.0
00:10:00,N
00:10:00,29940.0
00:10:00,29952.0
00:10:00,29951.0
00:10:00,29952.0
00:10:00,29960.0
00:10:00,29963.0
00:10:00,N
00:10:00,N
00:10:00,29968.0
00:10:00,29968.0
00:10:00,29978.0
00:10:00,29987.0
00:10:00,29979.0
00:10:00,30001.0
00:10:00,30009.0
00:10:00,30009.0
00:10:00,30042.0
00:10:00,30028.0
00:10:00,30065.0
00:10:00,30092.0
00:10:00,30099.0
00:10:00,30092.0
00:10:00,30081.0
00:10:00,30109.0
00:10:00,30094.0
00:10:00,30122.0
00:10:00,30151.0
00:10:00,30138.0
00:10:00,30186.0
00:10:00,30197.0
00:10:00,30182.0
00:10:00,30162.0
00:10:00,30155.0
00:10:00,30173.0
00:10:00,30149.0
00:10:00,30147.0
00:10:00,30149.0
00:10:00,30160.0
00:10:00,30150.0
00:10:00,30153.0
00:10:00,30150.0
00:10:00,30132.0
00:10:00,30130.0
00:10:00,30121.0
00:10:00,30121.0
00:10:00,30129.0
00:10:00,30129.0
00:10:00,30133.0
00:10:00,30135.0
00:10:00,30145.0
00:10:00,30133.0
00:10:00,30125.0
00:10:00,30109.0
00:10:00,30101.0
00:10:00,30094.0
00:10:00,30085.0
00:10:00,30056.0
00:10:00,30060.0
00:10:00,30052.0
00:10:00,30056.0
00:10:00,30060.0
00:10:00,30060.0
00:10:00,30057.0
00:10:00,30075.0
00:10:00,30067.0
00:10:00,30072.0
00:10:00,30070.0
00:10:00,30077.0
00:10:00,30066.0
00:10:00,30067.0
00:10:00,30083.0
00:10:00,30089.0
00:10:00,30090.0
00:10:00,30096.0
00:10:00,30152.0
00:10:00,30127.0
00:10:00,30114.0
00:10:00,30101.0
00:10:00,30107.0
00:10:00,30098.0
00:10:00,30090.0
00:10:00,30060.0
00:10:00,30008.0
00:10:00,29957.0
00:10:00,29921.0
00:10:00,29927.0
00:10:00,29933.0
00:10:00,29990.0
00:10:00,29974.0
00:10:00,29983.0
00:10:00,29986.0
00:10:00,29943.0
00:10:00,30018.0
00:10:00,29993.0
00:10:00,30017.0
00:10:00,30038.0
00:10:00,30045.0
00:10:00,30035.0
00:10:00,30037.0
00:10:00,30017.0
00:10:00,30014.0
00:10:00,30015.0
00:10:00,30072.0
00:10:00,30076.0
00:10:00,30075.0
00:10:00,30077.0
00:10:00,30084.0
00:10:00,30090.0
00:10:00,30091.0
00:10:00,30096.0
00:10:00,30094.0
00:10:00,30080.0
00:10:00,30102.0
00:10:00,30125.0
00:10:00,30108.0
00:10:00,30124.0
00:10:00,30116.0
00:10:00,30106.0
00:10:00,30101.0
00:10:00,30093.0
00:10:00,30114.0
00:10:00,30098.0
00:10:00,30100.0
00:10:00,30079.0
00:10:00,30093.0
00:10:00,30107.0
00:10:00,30108.0
00:10:00,30126.0
00:10:00,30126.0
00:10:00,30102.0
00:10:00,30105.0
00:10:00,30084.0
00:10:00,30097.0
00:10:00,30089.0
00:10:00,30092.0
00:10:00,30084.0
00:10:00,30090.0
00:10:00,30083.0
00:10:00,30067.0
00:10:00,30068.0
00:10:00,30059.0
00:10:00,30035.0
00:10:00,30030.0
00:10:00,30058.0
00:10:00,30081.0
00:10:00,30077.0
00:10:00,30069.0
00:10:00,30097.0
00:10:00,30048.0
00:10:00,30071.0
00:10:00,30066.0
00:10:00,30069.0
00:10:00,30014.0
00:10:00,30069.0
00:10:00,30077.0
00:10:00,30060.0
00:10:00,30105.0
00:10:00,30124.0
00:10:00,30117.0
00:10:00,30156.0
00:10:00,30195.0
00:10:00,30234.0
00:10:00,30216.0
00:10:00,30237.0
00:10:00,30261.0
00:10:00,30263.0
00:10:00,30294.0
00:10:00,30278.0
00:10:00,30371.0
00:10:00,30264.0
00:10:00,30377.0
00:10:00,30373.0
00:10:00,30417.0
00:10:00,30468.0
00:10:00,30393.0
00:10:00,30431.0
00:10:00,30510.0
00:10:00,30496.0
00:10:00,30462.0
00:10:00,30488.0
00:10:00,30485.0
00:10:00,30465.0
00:10:00,30487.0
00:10:00,30519.0
00:10:00,30581.0
00:10:00,30556.0
00:10:00,30560.0
00:10:00,30551.0
00:10:00,30492.0
00:10:00,30445.0
00:10:00,30435.0
00:10:00,30401.0
00:10:00,30445.0
00:10:00,30476.0
00:10:00,30475.0
00:10:00,30521.0
00:10:00,30513.0
00:10:00,30480.0
00:10:00,30447.0
00:10:00,30461.0
00:10:00,30440.0
00:10:00,30429.0
00:10:00,30407.0
00:10:00,30396.0
00:10:00,30321.0
00:10:00,30324.0
00:10:00,30297.0
00:10:00,30299.0
00:10:00,30315.0
00:10:00,30301.0
00:10:00,30301.0
00:10:00,30281.0
01:10:00,30258.0
00:10:00,30226.0
00:10:00,30205.0
00:10:00,30219.0
00:10:00,30189.0
00:10:00,30197.0
00:10:00,30202.0
00:10:00,30211.0
00:10:00,30206.0
00:10:00,30215.0
00:10:00,30212.0
00:10:00,30201.0
00:10:00,30193.0
00:10:00,30193.0
00:10:00,30222.0
00:10:00,30260.0
00:10:00,30301.0
00:10:00,30303.0
00:10:00,30322.0
00:10:00,30338.0
00:10:00,30330.0
00:10:00,30290.0
00:10:00,30300.0
00:10:00,30311.0
00:10:00,30315.0
00:10:00,30295.0
00:10:00,30270.0
00:10:00,30219.0
00:10:00,30230.0
00:10:00,30214.0
00:10:00,30196.0
00:10:00,30169.0
00:10:00,30153.0
00:10:00,30153.0
00:10:00,30122.0
00:10:00,30140.0
00:10:00,30113.0
00:10:00,30061.0
00:10:00,30082.0
00:10:00,30030.0
00:10:00,30017.0
00:10:00,29970.0
00:10:00,29959.0
00:10:00,29920.0
00:10:00,30057.0
00:10:00,30047.0
00:10:00,30081.0
00:10:00,30008.0
00:10:00,30080.0
00:10:00,30071.0
00:10:00,30089.0
00:10:00,30083.0
00:10:00,30056.0
00:10:00,29996.0
00:10:00,30009.0
00:10:00,30019.0
00:10:00,29977.0
00:10:00,30005.0
00:10:00,30008.0
00:10:00,30055.0
00:10:00,29942.0
00:10:00,29526.0
00:10:00,29766.0
00:10:00,29743.0
00:10:00,29698.0
00:10:00,29875.0
00:10:00,30042.0
00:10:00,30118.0
00:10:00,30132.0
00:10:00,30045.0
00:10:00,30080.0
00:10:00,29880.0
00:10:00,30183.0
00:10:00,29803.0
00:10:00,29833.0
00:10:00,29860.0
00:10:00,29861.0
00:10:00,29731.0
00:10:00,29799.0
00:10:00,29770.0
00:10:00,29794.0
00:10:00,29839.0
00:10:00,29803.0
00:10:00,29790.0
00:10:00,29825.0
00:10:00,29796.0
00:10:00,29803.0
00:10:00,29841.0
00:10:00,29847.0
00:10:00,29872.0
00:10:00,29876.0
00:10:00,29876.0
00:10:00,29851.0
00:10:00,29795.0
00:10:00,29785.0
00:10:00,29777.0
00:10:00,29784.0
00:10:00,29860.0
00:10:00,29924.0
00:10:00,29976.0
00:10:00,30038.0
00:10:00,29938.0
00:10:00,30009.0
00:10:00,30095.0
00:10:00,30089.0
00:10:00,30096.0
00:10:00,30104.0
00:10:00,30159.0
00:10:00,30142.0
00:10:00,30183.0
00:10:00,30210.0
00:10:00,30232.0
00:10:00,30295.0
00:10:00,30322.0
00:10:00,30321.0
00:10:00,30313.0
00:10:00,30281.0
00:10:00,30252.0
00:10:00,30273.0
00:10:00,30237.0
00:10:00,30273.0
00:10:00,30212.0
00:10:00,30213.0
00:10:00,30205.0
00:10:00,30151.0
00:10:00,30191.0
00:10:00,30153.0
00:10:00,30142.0
00:10:00,30170.0
00:10:00,30170.0
00:10:00,30158.0
00:10:00,30173.0
00:10:00,30158.0
00:10:00,30181.0
00:10:00,30171.0
00:10:00,30183.0
00:10:00,30172.0
00:10:00,30167.0
00:10:00,30180.0
00:10:00,30161.0
00:10:00,30167.0
00:10:00,30208.0
00:10:00,30285.0
00:10:00,30224.0
00:10:00,30267.0
00:10:00,30244.0
00:10:00,30208.0
00:10:00,30206.0
00:10:00,30170.0
00:10:00,30160.0
00:10:00,30127.0
00:10:00,30116.0
00:10:00,30189.0
00:10:00,30165.0
00:10:00,30163.0
00:10:00,30160.0
00:10:00,30179.0
00:10:00,30158.0
00:10:00,30169.0
00:10:00,30184.0
00:10:00,30188.0
00:10:00,30187.0
00:10:00,30205.0
00:10:00,30210.0
00:10:00,30237.0
00:10:00,30227.0
00:10:00,30230.0
00:10:00,30232.0
00:10:00,30226.0
00:10:00,30228.0
00:10:00,30186.0
00:10:00,30197.0
00:10:00,30228.0
00:10:00,30245.0
00:10:00,30274.0
00:10:00,30249.0
00:10:00,30252.0
00:10:00,30279.0
00:10:00,30293.0
00:10:00,30276.0
00:10:00,30275.0
00:10:00,30237.0
00:10:00,30234.0
00:10:00,30174.0
00:10:00,30143.0
00:10:00,30186.0
00:10:00,30174.0
00:10:00,30140.0
00:10:00,30159.0
00:10:00,30113.0
00:10:00,30054.0
00:10:00,29975.0
00:10:00,29888.0
00:10:00,29980.0
00:10:00,29954.0
00:10:00,30021.0
00:10:00,29940.0
00:10:00,30011.0
00:10:00,29995.0
00:10:00,29983.0
00:10:00,29983.0
00:10:00,29968.0
00:10:00,30009.0
00:10:00,29963.0
00:10:00,29963.0
00:10:00,29934.0
00:10:00,29913.0
00:10:00,29927.0
00:10:00,29918.0
00:10:00,29950.0
00:10:00,29957.0
00:10:00,29990.0
00:10:00,30031.0
00:10:00,30023.0
00:10:00,29997.0
00:10:00,30035.0
00:10:00,30057.0
00:10:00,29964.0
00:10:00,30042.0
00:10:00,30021.0
00:10:00,30039.0
00:10:00,30040.0
00:10:00,30053.0
00:10:00,30051.0
00:10:00,30064.0
00:10:00,30070.0
00:10:00,30117.0
00:10:00,30109.0
00:10:00,30110.0
00:10:00,30076.0
00:10:00,30092.0
00:10:00,30093.0
00:10:00,30072.0
00:10:00,30081.0
00:10:00,30104.0
00:10:00,30094.0
00:10:00,30096.0
00:10:00,30079.0
00:10:00,30099.0
00:10:00,30106.0
00:10:00,30099.0
00:10:00,30103.0
00:10:00,30106.0
00:10:00,30105.0
00:10:00,30104.0
00:10:00,30118.0
00:10:00,30123.0
00:10:00,30112.0
00:10:00,30126.0
00:10:00,30123.0
00:10:00,30122.0
00:10:00,30135.0
00:10:00,30136.0
00:10:00,30131.0
00:10:00,30130.0
00:10:00,30128.0
00:10:00,30125.0
00:10:00,30114.0
00:10:00,30122.0
00:10:00,30122.0
00:10:00,30114.0
00:10:00,30112.0
00:10:00,30113.0
00:10:00,30113.0
00:10:00,30108.0
00:10:00,30102.0
00:10:00,30066.0
00:10:00,30057.0
00:10:00,30058.0
00:10:00,30049.0
00:10:00,30038.0
00:10:00,30064.0
00:10:00,30049.0
00:10:00,30045.0
00:10:00,30045.0
00:10:00,30029.0
00:10:00,30045.0
00:10:00,30048.0
00:10:00,30047.0
00:10:00,30052.0
00:10:00,30033.0
00:10:00,30038.0
00:10:00,30027.0
00:10:00,30038.0
00:10:00,30017.0
00:10:00,30003.0
00:10:00,30031.0
00:10:00,30021.0
00:10:00,29982.0
00:10:00,30022.0
00:10:00,30017.0
00:10:00,30002.0
00:10:00,30021.0
00:10:00,30028.0
00:10:00,30024.0
00:10:00,30018.0
00:10:00,29996.0
00:10:00,30040.0
00:10:00,30001.0
00:10:00,30015.0
00:10:00,29968.0
00:10:00,29992.0
00:10:00,29981.0
00:10:00,29983.0
00:10:00,29964.0
00:10:00,29968.0
00:10:00,29976.0
00:10:00,29980.0
00:10:00,29973.0
00:10:00,29964.0
00:10:00,29941.0
00:10:00,29977.0
00:10:00,29962.0
00:10:00,29959.0
00:10:00,29983.0
00:10:00,29935.0
00:10:00,29995.0
00:10:00,29955.0
00:10:00,29958.0
00:10:00,29952.0
00:10:00,29969.0
00:10:00,29954.0
00:10:00,29989.0
00:10:00,29960.0
00:10:00,29949.0
00:10:00,29956.0
00:10:00,29950.0
00:10:00,29967.0
00:10:00,29967.0
00:10:00,29963.0
00:10:00,29951.0
00:10:00,29958.0
00:10:00,29952.0
00:10:00,29934.0
00:10:00,29951.0
00:10:00,29956.0
00:10:00,29952.0
00:10:00,29973.0
00:10:00,29947.0
00:10:00,29895.0
00:10:00,29884.0
00:10:00,29896.0
00:10:00,29900.0
00:10:00,29877.0
00:10:00,29784.0
00:10:00,29810.0
00:10:00,29833.0
00:10:00,29838.0
00:10:00,29873.0
00:10:00,29853.0
00:10:00,29885.0
00:10:00,29895.0
00:10:00,29929.0
00:10:00,29916.0
00:10:00,29944.0
00:10:00,29958.0
00:10:00,29945.0
00:10:00,29961.0
00:10:00,29974.0
00:10:00,29983.0
00:10:00,30003.0
00:10:00,30020.0
00:10:00,30048.0
00:10:00,30062.0
00:10:00,30055.0
00:10:00,30075.0
00:10:00,30055.0
00:10:00,30080.0
00:10:00,30082.0
00:10:00,30007.0
00:10:00,30080.0
00:10:00,30121.0
00:10:00,30134.0
00:10:00,30180.0
00:10:00,30199.0
00:10:00,30231.0
00:10:00,30213.0
00:10:00,30232.0
00:10:00,30184.0
00:10:00,30278.0
00:10:00,30290.0
00:10:00,30360.0
00:10:00,30376.0
00:10:00,30364.0
00:10:00,30511.0
00:10:00,30494.0
00:10:00,30440.0
00:10:00,30515.0
00:10:00,30508.0
00:10:00,30532.0
00:10:00,30501.0
00:10:00,30583.0
00:10:00,30537.0
00:10:00,30523.0
00:10:00,30550.0
00:10:00,30478.0
00:10:00,30525.0
00:10:00,30429.0
00:10:00,30475.0
00:10:00,30465.0
00:10:00,30466.0
00:10:00,30448.0
00:10:00,30517.0
00:10:00,30512.0
00:10:00,30315.0
00:10:00,30340.0
00:10:00,30404.0
00:10:00,30413.0
00:10:00,30422.0
00:10:00,30405.0
00:10:00,30320.0
00:10:00,30372.0
00:10:00,30339.0
00:10:00,30340.0
00:10:00,30318.0
00:10:00,30358.0
00:10:00,30320.0
00:10:00,30265.0
00:10:00,30206.0
00:10:00,30213.0
00:10:00,30198.0
00:10:00,30200.0
00:10:00,30188.0
00:10:00,30303.0
00:10:00,30266.0
00:10:00,30194.0
01:10:00,30199.0
00:10:00,30176.0
00:10:00,30229.0
00:10:00,30260.0
00:10:00,30164.0
00:10:00,30127.0
00:10:00,30223.0
00:10:00,30194.0
00:10:00,30133.0
00:10:00,30219.0
00:10:00,30233.0
00:10:00,30169.0
00:10:00,30151.0
00:10:00,30144.0
00:10:00,30127.0
00:10:00,30114.0
00:10:00,30132.0
00:10:00,30115.0
00:10:00,30186.0
00:10:00,30195.0
00:10:00,30179.0
00:10:00,30200.0
00:10:00,30206.0
00:10:00,30218.0
00:10:00,30214.0
00:10:00,30209.0
00:10:00,30229.0
00:10:00,30203.0
00:10:00,30211.0
00:10:00,30209.0
00:10:00,30141.0
00:10:00,30202.0
00:10:00,30195.0
00:10:00,30196.0
00:10:00,30197.0
00:10:00,30170.0
00:10:00,30171.0
00:10:00,30191.0
00:10:00,30187.0
00:10:00,30155.0
00:10:00,30133.0
00:10:00,30102.0
00:10:00,30096.0
00:10:00,30097.0
00:10:00,30107.0
00:10:00,30099.0
00:10:00,30115.0
00:10:00,30101.0
00:10:00,30123.0
00:10:00,30135.0
00:10:00,30148.0
00:10:00,30126.0
00:10:00,30121.0
00:10:00,30148.0
00:10:00,30155.0
00:10:00,30146.0
00:10:00,30157.0
00:10:00,30170.0
00:10:00,30167.0
00:10:00,30176.0
00:10:00,30177.0
00:10:00,30143.0
00:10:00,30154.0
00:10:00,30143.0
00:10:00,30153.0
00:10:00,30163.0
00:10:00,30174.0
00:10:00,30172.0
00:10:00,30159.0
00:10:00,30149.0
00:10:00,30183.0
00:10:00,29915.0
00:10:00,29858.0
00:10:00,30060.0
00:10:00,29998.0
00:10:00,30058.0
00:10:00,29933.0
00:10:00,30028.0
00:10:00,30235.0
00:10:00,30051.0
00:10:00,30243.0
00:10:00,30335.0
00:10:00,30228.0
00:10:00,30373.0
00:10:00,30413.0
00:10:00,30441.0
00:10:00,30429.0
00:10:00,30425.0
00:10:00,30450.0
00:10:00,30440.0
00:10:00,30393.0
00:10:00,30382.0
00:10:00,30398.0
00:10:00,30370.0
00:10:00,30396.0
00:10:00,30315.0
00:10:00,30295.0
00:10:00,30330.0
00:10:00,30415.0
00:10:00,N
00:10:00,N
00:10:00,30079.0
00:10:00,30448.0
00:10:00,30233.0
00:10:00,30489.0
00:10:00,30375.0
00:10:00,30305.0
00:10:00,30490.0
00:10:00,30706.0
00:10:00,30577.0
00:10:00,30544.0
00:10:00,30771.0
00:10:00,30831.0
00:10:00,30846.0
00:10:00,30724.0
00:10:00,30909.0
00:10:00,30883.0
00:10:00,31277.0
00:10:00,30821.0
00:10:00,30875.0
00:10:00,31056.0
00:10:00,30895.0
00:10:00,31019.0
00:10:00,31238.0
00:10:00,31164.0
00:10:00,31346.0
00:10:00,31334.0
00:10:00,31249.0
00:10:00,31218.0
00:10:00,31049.0
00:10:00,30915.0
00:10:00,30774.0
00:10:00,30729.0
00:10:00,30675.0
00:10:00,30677.0
00:10:00,30669.0
00:10:00,30638.0
00:10:00,30652.0
00:10:00,30616.0
00:10:00,30541.0
00:10:00,30481.0
00:10:00,30513.0
00:10:00,30529.0
00:10:00,30549.0
00:10:00,30482.0
00:10:00,30617.0
00:10:00,30608.0
00:10:00,30556.0
00:10:00,30544.0
00:10:00,30444.0
00:10:00,30773.0
00:10:00,30676.0
00:10:00,30626.0
00:10:00,30531.0
00:10:00,30483.0
00:10:00,30473.0
00:10:00,30450.0
00:10:00,30477.0
00:10:00,30521.0
00:10:00,30546.0
00:10:00,30536.0
00:10:00,30522.0
00:10:00,30518.0
00:10:00,30495.0
00:10:00,30464.0
00:10:00,30437.0
00:10:00,30416.0
00:10:00,30415.0
00:10:00,30400.0
00:10:00,30393.0
00:10:00,30366.0
00:10:00,30336.0
00:10:00,30338.0
00:10:00,30385.0
00:10:00,30403.0
00:10:00,30441.0
00:10:00,30451.0
00:10:00,30463.0
00:10:00,30473.0
00:10:00,30457.0
00:10:00,30465.0
00:10:00,30445.0
00:10:00,30432.0
00:10:00,30398.0
00:10:00,30376.0
00:10:00,30366.0
00:10:00,30348.0
00:10:00,30317.0
00:10:00,30312.0
00:10:00,30305.0
00:10:00,30285.0
00:10:00,30255.0
00:10:00,30248.0
00:10:00,30236.0
00:10:00,30213.0
00:10:00,30170.0
00:10:00,30177.0
00:10:00,30162.0
00:10:00,30151.0
00:10:00,30153.0
00:10:00,30131.0
00:10:00,30109.0
00:10:00,30136.0
00:10:00,30106.0
00:10:00,30081.0
00:10:00,30118.0
00:10:00,30086.0
00:10:00,30107.0
00:10:00,30090.0
00:10:00,30068.0
00:10:00,30088.0
00:10:00,30093.0
00:10:00,30115.0
