DATASET:,NOAA
Timestamp,T0N110W,T0N125W,T0N140W,T0N155W,T0N165E,T0N170W,T0N180W,T0N95W,T2N110W,T2N125W,T2N140W,T2N155W,T2N165E,T2N170W,T2N180W,T2N95W,T2S110W,T2S125W,T2S140W,T2S155W,T2S165E,T2S170W,T2S180W,T2S95W,T5N110W,T5N125W,T5N140W,T5N155W,T5N165E,T5N170W,T5N180W,T5N95W,T5S110W,T5S125W,T5S140W,T5S155W,T5S165E,T5S170W,T5S180W,T5S95W,T8N110W,T8N125W,T8N155W,T8N165E,T8N170W,T8N180W,T8N95W,T8S110W,T8S125W,T8S155W,T8S165E,T8S170W,T8S180W,T8S95W,T9N140W
00:10:00,21524.0,N,23805.0,N,30245.0,N,N,21306.0,22508.0,24726.0,25359.0,N,29840.0,27366.0,N,N,21157.0,23872.0,24249.0,N,30025.0,28126.0,28038.0,21375.0,23848.0,25661.0,25633.0,27260.0,29430.0,28142.0,28143.0,N,22814.0,24756.0,25986.0,27496.0,N,29204.0,N,N,27207.0,27908.0,N,29003.0,28157.0,N,N,24111.0,24987.0,N,29956.0,N,29832.0,22677.0,27981.0
00:10:00,21524.0,N,23808.0,N,30232.0,N,N,21374.0,22517.0,24718.0,25357.0,N,29822.0,27359.0,N,N,21158.0,23863.0,24251.0,N,29964.0,28132.0,28047.0,21401.0,23846.0,25662.0,25631.0,27265.0,29428.0,28138.0,28120.0,N,22820.0,24772.0,25983.0,27507.0,N,29209.0,N,N,27208.0,27913.0,N,29012.0,28153.0,N,N,24116.0,24985.0,N,29948.0,N,29820.0,22676.0,27986.0
00:10:00,21529.0,N,23802.0,N,30222.0,N,N,21394.0,22529.0,24698.0,25351.0,N,29805.0,27366.0,N,N,21154.0,23859.0,24248.0,N,29971.0,28126.0,28039.0,21412.0,23854.0,25657.0,25638.0,27261.0,29425.0,N,28114.0,N,22820.0,24759.0,25983.0,27509.0,N,29209.0,N,N,27212.0,27915.0,N,29012.0,28158.0,N,N,24116.0,24983.0,N,29952.0,N,29813.0,22680.0,27989.0
00:10:00,21537.0,N,23798.0,N,30209.0,N,N,21428.0,22571.0,24695.0,25361.0,N,29790.0,27352.0,N,N,21149.0,23856.0,24243.0,N,29998.0,28131.0,28027.0,21426.0,23860.0,25654.0,25628.0,27253.0,29422.0,28131.0,28091.0,N,22827.0,24764.0,25979.0,27504.0,N,29207.0,N,N,27209.0,27905.0,N,29000.0,28167.0,N,N,24117.0,24981.0,N,29976.0,N,29820.0,22679.0,27996.0
00:10:00,21533.0,N,23796.0,N,30208.0,N,N,21458.0,22590.0,24673.0,25362.0,N,29784.0,27360.0,N,N,21149.0,23850.0,24239.0,N,29982.0,28123.0,28019.0,21405.0,23861.0,25653.0,25623.0,27263.0,29423.0,28127.0,28073.0,N,22828.0,24773.0,25978.0,27512.0,N,29201.0,N,N,27210.0,27902.0,N,29009.0,28159.0,N,N,24115.0,24981.0,N,29987.0,N,29822.0,22681.0,27970.0
00:10:00,21554.0,N,N,N,30215.0,N,27926.0,21515.0,22608.0,24614.0,25375.0,N,29799.0,27356.0,27823.0,N,21141.0,23770.0,24241.0,N,29981.0,N,28031.0,21410.0,23865.0,25640.0,N,27255.0,29402.0,28127.0,28032.0,N,22828.0,N,25979.0,27508.0,N,29207.0,N,N,27208.0,27898.0,N,29003.0,N,N,N,24121.0,24998.0,N,29980.0,29423.0,29820.0,22687.0,27985.0
00:10:00,21555.0,N,23794.0,N,30212.0,N,27919.0,21472.0,22625.0,24656.0,25365.0,N,29803.0,27346.0,27817.0,N,21148.0,23827.0,24238.0,N,29960.0,28128.0,28021.0,21423.0,23848.0,25649.0,25619.0,27250.0,29401.0,28125.0,28056.0,N,22822.0,24775.0,25975.0,27504.0,N,29197.0,N,N,27208.0,27893.0,N,28990.0,28148.0,N,N,24119.0,24985.0,N,29975.0,29427.0,29821.0,22690.0,27946.0
00:10:00,21549.0,N,23799.0,N,30210.0,N,27940.0,21467.0,22618.0,24664.0,25368.0,N,29797.0,27355.0,27812.0,N,21157.0,23813.0,24239.0,N,29961.0,28126.0,28017.0,21450.0,23851.0,25649.0,25623.0,27253.0,29400.0,28123.0,28058.0,N,22820.0,24781.0,25970.0,27498.0,N,29199.0,N,N,27206.0,27891.0,N,28994.0,28154.0,N,N,24117.0,24983.0,N,29980.0,29418.0,29806.0,22685.0,27885.0
00:10:00,21558.0,N,23796.0,N,30204.0,N,27936.0,21460.0,22610.0,24636.0,25364.0,N,29788.0,27343.0,27805.0,N,21156.0,23799.0,24243.0,N,29988.0,28119.0,28015.0,21474.0,23853.0,25646.0,25623.0,27251.0,29413.0,28133.0,28018.0,N,22826.0,24790.0,25970.0,27508.0,N,29200.0,N,N,27201.0,27897.0,N,28998.0,28160.0,N,N,24119.0,24989.0,N,29838.0,29443.0,29816.0,22686.0,27911.0
00:10:00,21566.0,N,23797.0,N,30204.0,N,27932.0,21527.0,22611.0,24636.0,25367.0,N,29798.0,27352.0,27819.0,N,21175.0,23789.0,24247.0,N,30010.0,28128.0,28031.0,21488.0,23861.0,25645.0,25616.0,27257.0,29381.0,28124.0,28049.0,N,22827.0,24815.0,25970.0,27507.0,N,29191.0,N,N,27195.0,27899.0,N,28995.0,28157.0,N,N,24122.0,24992.0,N,29930.0,29432.0,29828.0,22691.0,27944.0
00:10:00,21569.0,N,23822.0,N,30198.0,N,27928.0,21580.0,22610.0,24626.0,25372.0,N,29805.0,27353.0,27827.0,N,21185.0,23779.0,24245.0,N,30021.0,28118.0,28029.0,21520.0,N,25641.0,25619.0,27267.0,29413.0,28131.0,28026.0,N,22831.0,24814.0,25968.0,27503.0,N,29192.0,N,N,27198.0,27901.0,N,29004.0,28155.0,N,N,24118.0,24997.0,N,29944.0,29434.0,29804.0,22700.0,27955.0
00:10:00,21570.0,N,N,N,30199.0,N,27931.0,21526.0,22607.0,24611.0,25394.0,N,29804.0,27331.0,27813.0,N,21185.0,23762.0,24247.0,N,29992.0,N,28047.0,21515.0,23921.0,25632.0,N,27269.0,29406.0,28122.0,27991.0,N,22838.0,N,25971.0,27500.0,N,29195.0,N,N,27223.0,27907.0,N,28985.0,N,N,N,24122.0,25009.0,N,29950.0,29413.0,29819.0,22711.0,28027.0
00:10:00,21563.0,N,23811.0,N,30192.0,N,27931.0,21582.0,22596.0,24605.0,25382.0,N,29784.0,27345.0,27825.0,N,21165.0,23770.0,24249.0,N,29962.0,28127.0,28043.0,21503.0,23871.0,25639.0,25622.0,27276.0,29413.0,28124.0,28025.0,N,22843.0,24823.0,25975.0,27507.0,N,29202.0,N,N,27209.0,27900.0,N,28987.0,28150.0,N,N,24122.0,24997.0,N,29954.0,29395.0,29821.0,22710.0,27990.0
00:10:00,21584.0,N,23809.0,N,30195.0,N,27934.0,21576.0,22573.0,24601.0,25376.0,N,29767.0,27345.0,27817.0,N,21168.0,23774.0,24249.0,N,29981.0,28128.0,28036.0,21518.0,23887.0,25635.0,25622.0,27271.0,29410.0,28121.0,28029.0,N,22846.0,24814.0,25972.0,27491.0,N,29197.0,N,N,27207.0,27895.0,N,28989.0,28156.0,N,N,24124.0,25005.0,N,29943.0,29419.0,29804.0,22720.0,28006.0
00:10:00,21586.0,N,23806.0,N,30188.0,N,27944.0,21592.0,22565.0,24606.0,25383.0,N,29790.0,27338.0,27817.0,N,21188.0,23767.0,24252.0,N,30004.0,28121.0,28031.0,21518.0,23901.0,25633.0,25621.0,27287.0,29372.0,28124.0,28003.0,N,22839.0,24808.0,25973.0,27499.0,N,29198.0,N,N,27212.0,27900.0,N,28991.0,28154.0,N,N,24128.0,25006.0,N,29972.0,29414.0,29820.0,22733.0,27992.0
00:10:00,21604.0,N,23797.0,N,N,N,27939.0,21642.0,22567.0,24621.0,25392.0,N,29767.0,27335.0,27806.0,N,21208.0,23761.0,24254.0,N,29991.0,28124.0,27999.0,21560.0,23913.0,25632.0,25624.0,27286.0,29397.0,28111.0,28015.0,N,22852.0,24809.0,25971.0,27506.0,N,29204.0,N,N,27213.0,27903.0,N,28986.0,28158.0,N,N,24128.0,25008.0,N,29971.0,29403.0,29811.0,22747.0,28007.0
00:10:00,21600.0,N,23795.0,N,30192.0,N,27924.0,21682.0,22571.0,24622.0,25392.0,N,29759.0,27322.0,27823.0,N,21224.0,23762.0,24252.0,N,30002.0,28136.0,28024.0,21567.0,N,25633.0,25633.0,27299.0,29401.0,28120.0,28005.0,N,22854.0,24813.0,25975.0,27508.0,N,29198.0,N,N,27221.0,27895.0,N,28990.0,28152.0,N,N,24130.0,25011.0,N,29987.0,29393.0,29810.0,22756.0,28017.0
00:10:00,21612.0,N,N,N,30184.0,N,27939.0,21667.0,22548.0,24604.0,25449.0,N,29765.0,27329.0,27814.0,N,21225.0,23770.0,24252.0,N,29991.0,N,28010.0,21652.0,23980.0,25630.0,25653.0,27305.0,29405.0,28108.0,27996.0,N,22862.0,N,25976.0,27503.0,N,29184.0,N,N,27221.0,27892.0,N,28965.0,N,N,N,24126.0,25032.0,N,29895.0,29390.0,29821.0,22775.0,28043.0
00:10:00,21611.0,N,23814.0,N,30179.0,N,27926.0,21735.0,22553.0,24610.0,25401.0,N,29728.0,27329.0,27827.0,N,21257.0,23764.0,24253.0,N,29973.0,28125.0,28023.0,21617.0,23929.0,25633.0,25629.0,27304.0,29409.0,28115.0,28010.0,N,22871.0,24826.0,25974.0,27502.0,N,29206.0,N,N,27218.0,27892.0,N,28991.0,28156.0,N,N,24135.0,25007.0,N,29917.0,29399.0,29817.0,22791.0,28035.0
00:10:00,21605.0,N,23816.0,N,30183.0,N,27944.0,21735.0,22553.0,24618.0,25412.0,N,29760.0,27335.0,27824.0,N,21265.0,23756.0,24257.0,N,29966.0,28129.0,28031.0,21595.0,23938.0,25635.0,25628.0,27319.0,29409.0,28116.0,27987.0,N,22877.0,24830.0,25980.0,27512.0,N,29197.0,N,N,27228.0,27893.0,N,28962.0,28150.0,N,N,24131.0,25015.0,N,29947.0,29384.0,29801.0,22799.0,28032.0
00:10:00,21641.0,N,23815.0,N,30173.0,N,27934.0,21715.0,22548.0,24619.0,25413.0,N,29751.0,27336.0,27819.0,N,21245.0,23759.0,24257.0,N,29962.0,28131.0,28019.0,21663.0,23944.0,25636.0,25632.0,27328.0,29425.0,28113.0,28002.0,N,22890.0,24821.0,25984.0,27507.0,N,29202.0,N,N,27233.0,27889.0,N,28948.0,28155.0,N,N,24132.0,25015.0,N,29981.0,29371.0,29811.0,22817.0,28043.0
00:10:00,21631.0,N,23811.0,N,30171.0,N,27936.0,21743.0,22567.0,24601.0,25427.0,N,29736.0,27336.0,27823.0,N,21280.0,23762.0,24264.0,N,29972.0,28132.0,28002.0,21654.0,23962.0,25645.0,25644.0,27329.0,29424.0,28121.0,28009.0,N,22900.0,24820.0,25982.0,27511.0,N,29185.0,N,N,27230.0,27890.0,N,28961.0,28152.0,N,N,24135.0,25022.0,N,30003.0,29389.0,29799.0,22815.0,28042.0
00:10:00,21622.0,N,23806.0,N,30160.0,N,27919.0,21707.0,22579.0,24595.0,25434.0,N,29748.0,27335.0,27826.0,N,21289.0,23764.0,24262.0,N,29997.0,28129.0,28031.0,21663.0,N,25639.0,N,27335.0,29419.0,28110.0,28016.0,N,22907.0,24827.0,25988.0,27517.0,N,29189.0,N,N,27228.0,27884.0,N,28971.0,28147.0,N,N,24126.0,25028.0,N,29971.0,29386.0,29819.0,22823.0,28048.0
00:10:00,21636.0,N,N,N,30177.0,N,27933.0,21829.0,22588.0,24581.0,25491.0,N,29741.0,27329.0,27824.0,N,21306.0,23814.0,24260.0,N,29914.0,N,28036.0,21660.0,24041.0,25616.0,25651.0,27331.0,29426.0,28114.0,27964.0,N,22914.0,N,25991.0,27520.0,N,29199.0,N,N,27334.0,27874.0,N,N,N,N,N,24135.0,25069.0,N,29707.0,29385.0,29825.0,22851.0,28082.0
00:10:00,21650.0,N,23807.0,N,30176.0,N,27933.0,21762.0,22573.0,24595.0,25440.0,N,29734.0,27317.0,27812.0,N,21302.0,23772.0,24267.0,N,29997.0,28132.0,28014.0,21728.0,23999.0,25623.0,25657.0,27339.0,29425.0,28109.0,28001.0,N,22922.0,24838.0,25992.0,27520.0,N,29194.0,N,N,27240.0,27876.0,N,28970.0,28150.0,N,N,24136.0,25038.0,N,29778.0,29394.0,29819.0,22847.0,28046.0
00:10:00,21650.0,N,23814.0,N,30162.0,N,27934.0,21802.0,22581.0,24594.0,25454.0,N,29735.0,27333.0,27819.0,N,21324.0,23787.0,24277.0,N,29954.0,28137.0,28020.0,21738.0,23998.0,25624.0,25648.0,27340.0,29426.0,28114.0,27989.0,N,22941.0,24840.0,25996.0,27521.0,N,29191.0,N,N,27239.0,27882.0,N,28958.0,28143.0,N,N,24142.0,25048.0,N,29784.0,29378.0,29817.0,22862.0,28058.0
00:10:00,21648.0,N,23810.0,N,30166.0,N,27933.0,21746.0,22610.0,24596.0,25463.0,N,29735.0,27330.0,27823.0,N,21323.0,23793.0,24278.0,N,29924.0,28133.0,28008.0,21692.0,24016.0,25620.0,25640.0,27340.0,29417.0,28111.0,27947.0,N,22948.0,24849.0,26002.0,27526.0,N,29197.0,N,N,27274.0,27868.0,N,28952.0,28144.0,N,N,24138.0,25080.0,N,29836.0,29390.0,29825.0,22882.0,28064.0
00:10:00,21679.0,N,N,N,30172.0,N,27940.0,21837.0,22606.0,24582.0,25469.0,N,29733.0,27325.0,27801.0,N,21325.0,23814.0,24290.0,N,29930.0,28137.0,28022.0,21722.0,24022.0,25618.0,25643.0,27348.0,29434.0,28103.0,27969.0,N,22963.0,24869.0,25998.0,27527.0,N,29200.0,N,N,27287.0,27882.0,N,28951.0,28139.0,N,N,24146.0,25083.0,N,29771.0,29396.0,29823.0,22874.0,28064.0
00:10:00,21673.0,N,23827.0,N,30168.0,N,27939.0,21804.0,22618.0,24592.0,25473.0,N,29732.0,27324.0,27814.0,N,21372.0,23786.0,24291.0,N,29931.0,28139.0,28031.0,21717.0,N,25616.0,N,27357.0,29431.0,28116.0,27945.0,N,22962.0,24876.0,26005.0,27535.0,N,29204.0,N,N,27308.0,27880.0,N,28977.0,28142.0,N,N,24155.0,25080.0,N,29819.0,29388.0,29829.0,22882.0,28072.0
00:10:00,21638.0,N,N,N,30170.0,N,27930.0,21784.0,22619.0,24603.0,25566.0,N,29715.0,27323.0,27823.0,N,21330.0,23850.0,24296.0,N,29944.0,N,28034.0,21682.0,N,25609.0,25621.0,27358.0,29429.0,28112.0,27924.0,N,22975.0,N,26011.0,27542.0,N,29213.0,N,N,27463.0,27884.0,N,28977.0,N,N,N,24146.0,25139.0,N,29869.0,29393.0,29836.0,22869.0,28107.0
00:10:00,21672.0,N,23819.0,N,30169.0,N,27931.0,21793.0,22628.0,24596.0,25507.0,N,29695.0,27325.0,27818.0,N,21354.0,23825.0,24294.0,N,29927.0,28144.0,28024.0,21749.0,24044.0,25611.0,25653.0,27368.0,29416.0,28112.0,27943.0,N,22968.0,24877.0,26017.0,27538.0,N,29197.0,N,N,27327.0,27899.0,N,28979.0,28149.0,N,N,24152.0,25082.0,N,29854.0,29392.0,29828.0,22893.0,28081.0
00:10:00,21642.0,N,23846.0,N,30171.0,N,27939.0,21859.0,22623.0,24610.0,25523.0,N,29726.0,27330.0,27823.0,N,21415.0,23815.0,24295.0,N,29945.0,28149.0,28024.0,21836.0,24064.0,25611.0,25652.0,27370.0,29425.0,28109.0,27896.0,N,22973.0,24886.0,26022.0,27550.0,N,29205.0,N,N,27363.0,27889.0,N,28979.0,28146.0,N,N,24156.0,25087.0,N,29842.0,29389.0,29832.0,22902.0,28127.0
00:10:00,21640.0,N,23853.0,N,30163.0,N,27941.0,21877.0,22605.0,24608.0,25527.0,N,29701.0,27331.0,27823.0,N,21407.0,23839.0,24301.0,N,29946.0,28149.0,28034.0,21814.0,24081.0,25613.0,25649.0,27378.0,29422.0,28111.0,27889.0,N,23012.0,24921.0,26035.0,27549.0,N,29207.0,N,N,27380.0,27885.0,N,28967.0,28154.0,N,N,24154.0,25082.0,N,29928.0,29389.0,29824.0,22916.0,28123.0
00:10:00,21700.0,N,23865.0,N,30154.0,N,27942.0,21852.0,22602.0,24615.0,25534.0,N,29697.0,27329.0,27811.0,N,21383.0,23850.0,24318.0,N,29956.0,28153.0,28026.0,21761.0,24118.0,25614.0,25630.0,27386.0,29413.0,28109.0,27864.0,N,22988.0,24952.0,26035.0,27564.0,N,29205.0,N,N,27401.0,27890.0,N,28976.0,28152.0,N,N,24161.0,25093.0,N,29912.0,29392.0,29831.0,22918.0,28115.0
00:10:00,21668.0,N,23875.0,N,30153.0,N,27951.0,21870.0,22626.0,24606.0,25550.0,N,29719.0,27330.0,27829.0,N,21360.0,23836.0,24314.0,N,29944.0,28155.0,28035.0,21761.0,24137.0,25612.0,N,27378.0,29423.0,28111.0,27893.0,N,22986.0,24940.0,26043.0,27579.0,N,29213.0,N,N,27419.0,27888.0,N,28972.0,28151.0,N,N,24179.0,25126.0,N,29917.0,29393.0,29836.0,22910.0,28126.0
00:10:00,21656.0,N,N,N,30170.0,N,27947.0,21868.0,22619.0,24592.0,25593.0,N,29688.0,27334.0,27847.0,N,21402.0,23847.0,24315.0,N,29911.0,N,28038.0,21724.0,N,25605.0,N,27406.0,29416.0,28112.0,27856.0,N,23003.0,N,26055.0,27584.0,N,29229.0,N,N,27598.0,27885.0,N,28986.0,N,N,N,24174.0,25176.0,N,29916.0,29443.0,29837.0,22933.0,28124.0
00:10:00,21680.0,N,23896.0,N,30160.0,N,27948.0,21924.0,22623.0,24618.0,25580.0,N,29709.0,27332.0,27822.0,N,21416.0,23847.0,24321.0,N,29922.0,28173.0,28038.0,21770.0,24136.0,25604.0,25628.0,27428.0,29408.0,28114.0,27893.0,N,23005.0,24960.0,26058.0,27580.0,N,29218.0,N,N,27491.0,27892.0,N,28979.0,28155.0,N,N,24188.0,25138.0,N,29910.0,29396.0,29834.0,22947.0,28091.0
00:10:00,21713.0,N,23913.0,N,30155.0,N,27950.0,21868.0,22666.0,24590.0,25570.0,N,29702.0,27339.0,27824.0,N,21375.0,23848.0,24320.0,N,29906.0,28177.0,28034.0,21785.0,24117.0,25598.0,25641.0,27417.0,29424.0,28112.0,27922.0,N,23020.0,24966.0,26059.0,27586.0,N,29219.0,N,N,27502.0,27871.0,N,28981.0,28154.0,N,N,24177.0,25158.0,N,29913.0,29403.0,29837.0,22951.0,28107.0
00:10:00,21677.0,N,23883.0,N,30145.0,N,27950.0,21863.0,22663.0,24604.0,25584.0,N,29711.0,27331.0,27828.0,N,21443.0,23845.0,24330.0,N,29893.0,28174.0,28058.0,21842.0,24123.0,25589.0,25635.0,27417.0,29424.0,28111.0,27876.0,N,23022.0,24981.0,26076.0,27601.0,N,29223.0,N,N,27553.0,27885.0,N,28982.0,28156.0,N,N,24189.0,25146.0,N,29925.0,29418.0,29840.0,22960.0,28104.0
00:10:00,21674.0,N,23911.0,N,30153.0,N,27953.0,21900.0,22694.0,24589.0,25593.0,N,29680.0,27340.0,27836.0,N,21461.0,23850.0,24341.0,N,29910.0,28183.0,28056.0,21834.0,24104.0,25586.0,25640.0,27407.0,29431.0,28117.0,27916.0,N,23035.0,24995.0,26075.0,27601.0,N,29225.0,N,N,27563.0,27897.0,N,28984.0,28158.0,N,N,24183.0,25160.0,N,29985.0,29432.0,29853.0,22958.0,28112.0
00:10:00,21688.0,N,23948.0,N,30160.0,N,27959.0,21791.0,22745.0,24590.0,25586.0,N,29702.0,27343.0,27838.0,N,21500.0,23856.0,24367.0,N,29921.0,28195.0,28050.0,21824.0,24105.0,25597.0,25651.0,27410.0,29426.0,28112.0,27964.0,N,23051.0,24996.0,26092.0,27598.0,N,29230.0,N,N,27549.0,27899.0,N,28994.0,28155.0,N,N,24189.0,25185.0,N,30003.0,29442.0,29855.0,22949.0,28120.0
00:10:00,21689.0,N,N,N,30159.0,N,27954.0,21846.0,22779.0,24573.0,25630.0,N,29674.0,27352.0,27868.0,N,21455.0,23842.0,24375.0,N,29936.0,N,28047.0,21800.0,24136.0,25619.0,N,27436.0,29430.0,28130.0,27926.0,N,23070.0,N,26097.0,27628.0,N,29257.0,N,N,27767.0,27894.0,N,28985.0,N,N,N,24188.0,25221.0,N,30012.0,29581.0,29882.0,22949.0,28143.0
00:10:00,21730.0,N,23901.0,N,30152.0,N,27961.0,21879.0,22793.0,24594.0,25596.0,N,29678.0,27360.0,27849.0,N,21511.0,23848.0,24392.0,N,29894.0,28218.0,28060.0,21885.0,24102.0,25612.0,25670.0,27441.0,29429.0,28111.0,27951.0,N,23052.0,25011.0,N,27627.0,N,29239.0,N,N,27666.0,27886.0,N,28992.0,28153.0,N,N,24187.0,25169.0,N,30022.0,29461.0,29871.0,22961.0,28136.0
00:10:00,21715.0,N,23895.0,N,30156.0,N,27970.0,21908.0,22817.0,24587.0,25596.0,N,29698.0,27360.0,27850.0,N,21549.0,23850.0,24420.0,N,29894.0,28238.0,28069.0,21853.0,24120.0,25610.0,25664.0,27459.0,29416.0,28119.0,27977.0,N,23071.0,25006.0,N,27629.0,N,29243.0,N,N,27628.0,27891.0,N,28995.0,28154.0,N,N,24206.0,25180.0,N,29965.0,29474.0,29887.0,22972.0,28138.0
00:10:00,21741.0,N,23920.0,N,30163.0,N,27965.0,21954.0,22845.0,24581.0,25600.0,N,29668.0,27360.0,27850.0,N,21549.0,23860.0,24410.0,N,29901.0,28223.0,28070.0,21843.0,24127.0,25603.0,25670.0,27476.0,29418.0,28118.0,27966.0,N,23056.0,25017.0,26108.0,27628.0,N,29254.0,N,N,27653.0,27892.0,N,29000.0,28151.0,N,N,24207.0,25185.0,N,29986.0,29491.0,29910.0,22974.0,28134.0
00:10:00,21715.0,N,23934.0,N,30148.0,N,27970.0,21902.0,22858.0,24576.0,25615.0,N,29667.0,27369.0,27856.0,N,21589.0,23859.0,24422.0,N,29901.0,28259.0,28096.0,21873.0,24125.0,25613.0,25677.0,27466.0,29427.0,28120.0,27967.0,N,23070.0,25050.0,26101.0,27636.0,N,29254.0,N,N,27681.0,27874.0,N,29002.0,28150.0,N,N,24212.0,25185.0,N,29898.0,29511.0,29892.0,22976.0,28146.0
00:10:00,21711.0,N,23966.0,N,30163.0,N,27968.0,21863.0,22883.0,24568.0,25623.0,N,29670.0,27389.0,27871.0,N,21602.0,23860.0,24435.0,N,29916.0,28262.0,28093.0,21917.0,N,25617.0,25712.0,27476.0,29435.0,28133.0,27943.0,N,23066.0,25049.0,26119.0,27641.0,N,29275.0,N,N,27748.0,27893.0,N,29007.0,28150.0,N,N,24211.0,25201.0,N,29948.0,29531.0,29919.0,22986.0,28142.0
00:10:00,21703.0,N,N,N,30168.0,N,27979.0,21827.0,22879.0,24544.0,25636.0,N,29659.0,27398.0,27909.0,N,21589.0,23863.0,24441.0,N,29931.0,N,28107.0,21864.0,24151.0,25602.0,N,27476.0,29444.0,28153.0,27985.0,N,23068.0,N,26120.0,27665.0,N,29345.0,N,N,27777.0,27890.0,N,29011.0,N,N,N,24207.0,25239.0,N,29943.0,29777.0,29922.0,22989.0,28181.0
00:10:00,21741.0,N,23936.0,N,30164.0,N,27989.0,21893.0,22893.0,24568.0,25636.0,N,29642.0,27389.0,27859.0,N,21567.0,23842.0,24449.0,N,29929.0,28279.0,28104.0,21856.0,24153.0,25611.0,25710.0,27491.0,29442.0,28138.0,27899.0,N,23070.0,25111.0,26121.0,27673.0,N,29288.0,N,N,27766.0,27893.0,N,29010.0,28156.0,N,N,24213.0,25230.0,N,29930.0,29617.0,29907.0,22995.0,28163.0
00:10:00,21731.0,N,23954.0,N,30165.0,N,27983.0,21835.0,22895.0,24567.0,25650.0,N,29642.0,27390.0,27868.0,N,21576.0,23843.0,24457.0,N,29924.0,28301.0,28121.0,21869.0,N,25610.0,25740.0,27498.0,29443.0,28144.0,27932.0,N,23080.0,25078.0,26143.0,27665.0,N,29283.0,N,N,27779.0,27900.0,N,29016.0,28159.0,N,N,24204.0,25211.0,N,30007.0,29630.0,29941.0,22987.0,28173.0
00:10:00,21741.0,N,23964.0,N,30162.0,N,28003.0,21923.0,22913.0,24561.0,25641.0,N,29653.0,27410.0,27872.0,N,21590.0,23846.0,24455.0,N,29917.0,28288.0,28131.0,21920.0,N,25600.0,25742.0,27486.0,29434.0,28154.0,27950.0,N,23075.0,25082.0,26150.0,27700.0,N,29293.0,N,N,27776.0,27899.0,N,29019.0,28162.0,N,N,24215.0,25209.0,N,30035.0,29628.0,29946.0,22975.0,28187.0
00:10:00,21711.0,N,24008.0,N,30164.0,N,27993.0,21917.0,22919.0,24556.0,25642.0,N,29643.0,27422.0,27883.0,N,21581.0,23864.0,24449.0,N,29923.0,28322.0,28167.0,21869.0,24173.0,25592.0,25739.0,27516.0,N,28145.0,27970.0,N,23076.0,25092.0,26150.0,27696.0,N,29313.0,N,N,27784.0,27885.0,N,29023.0,28167.0,N,N,24213.0,25218.0,N,30009.0,29692.0,29984.0,22956.0,28190.0
00:10:00,21704.0,N,24026.0,N,30166.0,N,28013.0,21813.0,22924.0,24547.0,25647.0,N,29628.0,27427.0,27897.0,N,21585.0,23864.0,24449.0,N,29926.0,28354.0,28157.0,21894.0,N,25596.0,25724.0,27526.0,N,28150.0,27988.0,N,23104.0,25108.0,26171.0,27727.0,N,29333.0,N,N,27715.0,27901.0,N,29026.0,28167.0,N,N,24204.0,25234.0,N,30041.0,29741.0,29981.0,22962.0,28170.0
00:10:00,21706.0,N,N,N,N,N,27997.0,21756.0,22945.0,24497.0,25657.0,N,29642.0,27459.0,27931.0,N,21564.0,23815.0,24435.0,N,29963.0,N,28169.0,21875.0,N,25587.0,N,27536.0,29443.0,28171.0,28102.0,N,23098.0,N,26158.0,27739.0,N,29376.0,N,N,27622.0,27884.0,N,29034.0,N,N,N,24192.0,25234.0,N,30015.0,29865.0,30006.0,22944.0,28194.0
00:10:00,21704.0,N,24038.0,N,N,N,28026.0,21692.0,22935.0,24523.0,25649.0,N,29627.0,27441.0,27916.0,N,21582.0,23889.0,24443.0,N,29922.0,28374.0,28179.0,21848.0,24160.0,25591.0,25727.0,27537.0,29449.0,28165.0,28017.0,N,23078.0,25120.0,26173.0,27695.0,N,29360.0,N,N,27751.0,27892.0,N,29024.0,28176.0,N,N,24198.0,25214.0,N,30010.0,29810.0,29999.0,22948.0,28187.0
00:10:00,21661.0,N,24096.0,N,N,N,28051.0,21680.0,22932.0,24509.0,25650.0,N,29643.0,27460.0,27898.0,N,21581.0,23865.0,24444.0,N,29934.0,28341.0,28215.0,21840.0,24161.0,25592.0,25723.0,27539.0,29451.0,28142.0,28029.0,N,23084.0,25129.0,26172.0,27768.0,N,29341.0,N,N,27751.0,27908.0,N,29027.0,28169.0,N,N,24202.0,25241.0,N,30004.0,29745.0,30021.0,22939.0,28184.0
00:10:00,21714.0,N,24076.0,N,N,N,28033.0,21609.0,22934.0,24504.0,25652.0,N,29638.0,27464.0,27926.0,N,21674.0,23836.0,24451.0,N,29941.0,28384.0,28219.0,21772.0,24144.0,25589.0,25747.0,27548.0,29451.0,28167.0,28071.0,N,23102.0,25137.0,26173.0,27754.0,N,29355.0,N,N,27653.0,27897.0,N,29039.0,28174.0,N,N,24203.0,25230.0,N,29990.0,29800.0,30044.0,22935.0,28190.0
00:10:00,21710.0,N,24038.0,N,N,N,28028.0,21583.0,22940.0,24500.0,25650.0,N,29670.0,27458.0,27934.0,N,21580.0,23847.0,24448.0,N,29947.0,28379.0,28215.0,21834.0,24134.0,25592.0,25753.0,27552.0,29439.0,28168.0,28100.0,N,23093.0,25117.0,26185.0,27765.0,N,29392.0,N,N,27676.0,27898.0,N,29048.0,28178.0,N,N,24194.0,25236.0,N,30032.0,29744.0,30073.0,22936.0,28190.0
