Dataset,Filename,#rows,Coder,%,Error Threshold,Window Param,Size (B),CR (%),Delta - Size (b),Delta - CR (%),Other columns - Size (b),Other columns - CR (%)
ElNino,el-nino.csv,6.371,,30,"[0, 1, 8, 5, 5, 14, 64, 71, 4, 2, 6, 5, 16, 51, 59, 1, 3, 6, 5, 12, 41, 49, 0, 1, 11, 6, 12, 20, 16, 3, 11, 10, 7, 14, 19, 16, 2, 27, 7, 8, 7, 16, 8, 0, 2, 8, 6, 13, 31, 39, 2, 5, 9, 9, 15, 20, 16, 0, 0, 9, 9, 11, 19, 12, 0, 0, 9, 5, 10, 19, 10, 2, 13, 12, 7, 13, 21, 20, 6, 9, 6, 6, 16, 20, 12, 1, 8, 9, 6, 15, 31, 35, 3, 50, 10, 6, 15, 22, 27, 3, 11, 6, 6, 19, 78, 90, 0, 0, 9, 7, 'N', 19, 'N', 0, 0, 9, 5, 'N', 24, 'N', 2, 6, 6, 7, 13, 53, 53, 1, 7, 6, 8, 14, 45, 48, 6, 8, 10, 6, 11, 20, 19, 2, 7, 7, 7, 13, 39, 41, 2, 1, 9, 8, 14, 20, 13, 1, 4, 7, 7, 13, 27, 31, 3, 16, 10, 9, 14, 23, 17, 0, 0, 6, 6, 'N', 30, 'N', 1, 2, 11, 8, 15, 20, 17, 1, 6, 9, 7, 17, 23, 28, 0, 1, 10, 7, 14, 22, 22, 3, 9, 5, 8, 13, 61, 51, 3, 10, 5, 6, 14, 58, 64, 1, 1, 6, 5, 15, 43, 51, 2, 13, 6, 7, 16, 37, 43, 0, 1, 8, 6, 13, 29, 35, 1, 3, 10, 9, 17, 23, 17, 1, 9, 11, 8, 14, 21, 17, 2, 9, 9, 6, 15, 23, 25, 1, 1, 10, 7, 12, 19, 22, 1, 3, 5, 5, 15, 73, 84, 1, 6, 7, 10, 18, 37, 31, 3, 1, 7, 12, 15, 35, 30, 1, 0, 9, 7, 11, 20, 19, 2, 2, 7, 10, 14, 27, 31, 1, 3, 10, 8, 13, 24, 16, 0, 1, 8, 10, 15, 22, 23, 0, 2, 10, 9, 12, 21, 16, 1, 1, 11, 8, 15, 21, 17, 0, 1, 9, 9, 16, 21, 18, 0, 1, 9, 8, 15, 19, 14, 4, 1, 8, 11, 16, 40, 30, 1, 2, 4, 5, 12, 45, 49, 1, 2, 5, 5, 11, 35, 36, 0, 1, 7, 5, 12, 24, 30, 0, 1, 9, 6, 14, 23, 23, 0, 1, 10, 9, 13, 23, 20, 3, 10, 11, 7, 16, 23, 15, 0, 1, 10, 7, 14, 19, 17, 1, 1, 11, 7, 15, 19, 13, 1, 2, 4, 4, 18, 70, 75, 1, 3, 10, 13, 'N', 24, 19, 1, 2, 10, 8, 11, 20, 21, 1, 3, 10, 11, 'N', 22, 20, 1, 5, 7, 11, 13, 23, 20, 0, 1, 11, 12, 15, 31, 22, 1, 1, 9, 13, 17, 23, 18, 2, 4, 9, 9, 14, 23, 19, 1, 1, 10, 8, 12, 17, 17, 1, 1, 10, 9, 12, 20, 20, 0, 0, 8, 8, 13, 20, 20, 0, 1, 9, 8, 13, 22, 20, 1, 7, 13, 10, 15, 32, 31, 1, 0, 4, 5, 13, 37, 39, 2, 1, 4, 5, 11, 27, 28, 0, 1, 9, 7, 14, 22, 16, 1, 3, 12, 9, 18, 22, 19, 0, 0, 11, 7, 14, 19, 12, 0, 2, 11, 7, 14, 20, 13, 0, 1, 4, 4, 16, 65, 66, 1, 1, 10, 11, 14, 25, 25]",5,1.922.753,74.71,42.600,100.0,1.963.458,80.81,2.496.258,71.44,2.095.032,78.88,2.226.012,83.7,2.069.028,84.12,2.443.230,71.88,1.998.465,58.77
ElNino,el-nino.csv,6.371,,,,10,1.459.407,56.71,24.465,57.43,1.318.020,54.24,1.525.320,43.65,1.812.967,68.26,1.960.985,73.73,1.685.250,68.52,1.950.512,57.39,1.349.792,39.69
ElNino,el-nino.csv,6.371,,,,25,1.185.781,46.07,10.956,25.72,904.160,37.21,889.875,25.47,1.665.062,62.69,1.824.774,68.61,1.460.895,59.4,1.691.381,49.76,991.202,29.15
ElNino,el-nino.csv,6.371,,,,50,1.136.255,44.15,5.980,14.04,792.030,32.6,691.878,19.8,1.681.500,63.31,1.852.620,69.66,1.435.776,58.38,1.666.980,49.04,915.336,26.92
ElNino,el-nino.csv,6.371,,,,100,1.141.109,44.34,3.264,7.66,755.406,31.09,604.532,17.3,1.739.120,65.48,1.921.648,72.25,1.460.606,59.39,1.696.054,49.9,900.296,26.47
ElNino,el-nino.csv,6.371,,,,200,1.173.637,45.6,1.800,4.23,756.732,31.14,571.944,16.37,1.819.034,68.49,2.012.970,75.69,1.512.234,61.49,1.752.080,51.55,914.360,26.89
NOAA-SPC-hail,noaa_spc-hail.csv,17.059,CoderCA,0,"[0, 0, 0, 0]",5,132.017,100,336.640,100,255.525,100,272.672,100,191.009,100
NOAA-SPC-hail,noaa_spc-hail.csv,17.059,,,,10,139.860,105.94,353.472,105.0,272.560,106.67,289.714,106.25,202.846,106.2
NOAA-SPC-hail,noaa_spc-hail.csv,17.059,,,,25,147.997,112.1,370.304,110.0,289.595,113.33,306.756,112.5,217.035,113.63
NOAA-SPC-hail,noaa_spc-hail.csv,17.059,,,,50,156.170,118.3,387.136,115.0,306.630,120.0,323.798,118.75,231.504,121.2
NOAA-SPC-hail,noaa_spc-hail.csv,17.059,,,,100,164.342,124.49,403.968,120.0,323.665,126.67,340.840,125.0,245.973,128.78
NOAA-SPC-hail,noaa_spc-hail.csv,17.059,,,,200,172.514,130.68,420.800,125.0,340.700,133.33,357.882,131.25,260.442,136.35
NOAA-SPC-hail,noaa_spc-hail.csv,17.059,,3,"[0, 14, 25, 2]",5,127.124,96.29,336.640,100.0,238.470,93.33,250.608,91.91,190.983,99.99
NOAA-SPC-hail,noaa_spc-hail.csv,17.059,,,,10,134.558,101.92,353.472,105.0,254.016,99.41,265.897,97.52,202.790,106.17
NOAA-SPC-hail,noaa_spc-hail.csv,17.059,,,,25,142.375,107.85,370.304,110.0,269.892,105.62,281.538,103.25,216.975,113.59
NOAA-SPC-hail,noaa_spc-hail.csv,17.059,,,,50,150.227,113.79,387.136,115.0,285.768,111.84,297.179,108.99,231.440,121.17
NOAA-SPC-hail,noaa_spc-hail.csv,17.059,,,,100,158.078,119.74,403.968,120.0,301.644,118.05,312.820,114.72,245.905,128.74
NOAA-SPC-hail,noaa_spc-hail.csv,17.059,,,,200,165.930,125.69,420.800,125.0,317.520,124.26,328.461,120.46,260.370,136.31
NOAA-SPC-hail,noaa_spc-hail.csv,17.059,,5,"[0, 24, 42, 3]",5,124.732,94.48,336.640,100.0,230.100,90.05,239.872,87.97,190.957,99.97
NOAA-SPC-hail,noaa_spc-hail.csv,17.059,,,,10,131.848,99.87,353.472,105.0,244.384,95.64,253.878,93.11,202.762,106.15
NOAA-SPC-hail,noaa_spc-hail.csv,17.059,,,,25,139.484,105.66,370.304,110.0,259.522,101.56,268.812,98.58,216.945,113.58
NOAA-SPC-hail,noaa_spc-hail.csv,17.059,,,,50,147.171,111.48,387.136,115.0,274.788,107.54,283.746,104.06,231.408,121.15
NOAA-SPC-hail,noaa_spc-hail.csv,17.059,,,,100,154.858,117.3,403.968,120.0,290.054,113.51,298.680,109.54,245.871,128.72
NOAA-SPC-hail,noaa_spc-hail.csv,17.059,,,,200,162.545,123.12,420.800,125.0,305.320,119.49,313.614,115.02,260.334,136.29
NOAA-SPC-hail,noaa_spc-hail.csv,17.059,,10,"[0, 48, 84, 5]",5,120.041,90.93,336.640,100.0,214.440,83.92,218.000,79.95,190.957,99.97
NOAA-SPC-hail,noaa_spc-hail.csv,17.059,,,,10,126.361,95.72,353.472,105.0,226.240,88.54,228.123,83.66,202.762,106.15
NOAA-SPC-hail,noaa_spc-hail.csv,17.059,,,,25,133.586,101.19,370.304,110.0,240.006,93.93,241.146,88.44,216.945,113.58
NOAA-SPC-hail,noaa_spc-hail.csv,17.059,,,,50,140.938,106.76,387.136,115.0,254.124,99.45,254.543,93.35,231.408,121.15
NOAA-SPC-hail,noaa_spc-hail.csv,17.059,,,,100,148.289,112.33,403.968,120.0,268.242,104.98,267.940,98.26,245.871,128.72
NOAA-SPC-hail,noaa_spc-hail.csv,17.059,,,,200,155.640,117.89,420.800,125.0,282.360,110.5,281.337,103.18,260.334,136.29
NOAA-SPC-hail,noaa_spc-hail.csv,17.059,,15,"[0, 71, 126, 8]",5,116.447,88.21,336.640,100.0,202.230,79.14,201.488,73.89,190.931,99.96
NOAA-SPC-hail,noaa_spc-hail.csv,17.059,,,,10,121.893,92.33,353.472,105.0,211.264,82.68,207.383,76.06,202.734,106.14
NOAA-SPC-hail,noaa_spc-hail.csv,17.059,,,,25,128.632,97.44,370.304,110.0,223.516,87.47,218.034,79.96,216.915,113.56
NOAA-SPC-hail,noaa_spc-hail.csv,17.059,,,,50,135.702,102.79,387.136,115.0,236.664,92.62,230.147,84.4,231.376,121.13
NOAA-SPC-hail,noaa_spc-hail.csv,17.059,,,,100,142.771,108.15,403.968,120.0,249.812,97.76,242.260,88.85,245.837,128.7
NOAA-SPC-hail,noaa_spc-hail.csv,17.059,,,,200,149.840,113.5,420.800,125.0,262.960,102.91,254.373,93.29,260.298,136.28
NOAA-SPC-hail,noaa_spc-hail.csv,17.059,,20,"[0, 95, 168, 10]",5,113.379,85.88,336.640,100.0,190.410,74.52,188.784,69.23,190.905,99.95
NOAA-SPC-hail,noaa_spc-hail.csv,17.059,,,,10,118.192,89.53,353.472,105.0,197.600,77.33,191.471,70.22,202.706,106.12
NOAA-SPC-hail,noaa_spc-hail.csv,17.059,,,,25,124.531,94.33,370.304,110.0,208.590,81.63,200.178,73.41,216.885,113.55
NOAA-SPC-hail,noaa_spc-hail.csv,17.059,,,,50,131.338,99.49,387.136,115.0,220.752,86.39,211.185,77.45,231.344,121.12
NOAA-SPC-hail,noaa_spc-hail.csv,17.059,,,,100,138.172,104.66,403.968,120.0,233.016,91.19,222.300,81.53,245.803,128.69
NOAA-SPC-hail,noaa_spc-hail.csv,17.059,,,,200,145.006,109.84,420.800,125.0,245.280,95.99,233.415,85.6,260.262,136.26
NOAA-SPC-hail,noaa_spc-hail.csv,17.059,,30,"[0, 143, 252, 16]",5,107.427,81.37,336.640,100.0,172.740,67.6,170.064,62.37,179.686,94.07
NOAA-SPC-hail,noaa_spc-hail.csv,17.059,,,,10,110.900,84.0,353.472,105.0,175.136,68.54,167.399,61.39,190.904,99.95
NOAA-SPC-hail,noaa_spc-hail.csv,17.059,,,,25,116.275,88.08,370.304,110.0,183.158,71.68,172.206,63.15,204.240,106.93
NOAA-SPC-hail,noaa_spc-hail.csv,17.059,,,,50,122.493,92.79,387.136,115.0,193.572,75.75,181.089,66.41,217.856,114.06
NOAA-SPC-hail,noaa_spc-hail.csv,17.059,,,,100,128.834,97.59,403.968,120.0,204.326,79.96,190.620,69.91,231.472,121.18
NOAA-SPC-hail,noaa_spc-hail.csv,17.059,,,,200,135.176,102.39,420.800,125.0,215.080,84.17,200.151,73.4,245.088,128.31
NOAA-SPC-tornado,noaa_spc-tornado.csv,3.841,CoderCA,0,"[0, 0, 0]",5,24.383,100,76.360,100,57.315,100,61.152,100
NOAA-SPC-tornado,noaa_spc-tornado.csv,3.841,,,,10,25.816,105.88,80.178,105.0,61.136,106.67,64.974,106.25
NOAA-SPC-tornado,noaa_spc-tornado.csv,3.841,,,,25,27.249,111.75,83.996,110.0,64.957,113.33,68.796,112.5
NOAA-SPC-tornado,noaa_spc-tornado.csv,3.841,,,,50,28.681,117.63,87.814,115.0,68.778,120.0,72.618,118.75
NOAA-SPC-tornado,noaa_spc-tornado.csv,3.841,,,,100,30.114,123.5,91.632,120.0,72.599,126.67,76.440,125.0
NOAA-SPC-tornado,noaa_spc-tornado.csv,3.841,,,,200,31.546,129.38,95.450,125.0,76.420,133.33,80.262,131.25
NOAA-SPC-tornado,noaa_spc-tornado.csv,3.841,,3,"[0, 15, 24]",5,21.723,89.09,76.360,100.0,48.465,84.56,48.720,79.67
NOAA-SPC-tornado,noaa_spc-tornado.csv,3.841,,,,10,22.818,93.58,80.178,105.0,51.280,89.47,50.847,83.15
NOAA-SPC-tornado,noaa_spc-tornado.csv,3.841,,,,25,24.052,98.64,83.996,110.0,54.417,94.94,53.766,87.92
NOAA-SPC-tornado,noaa_spc-tornado.csv,3.841,,,,50,25.303,103.77,87.814,115.0,57.618,100.53,56.753,92.81
NOAA-SPC-tornado,noaa_spc-tornado.csv,3.841,,,,100,26.554,108.9,91.632,120.0,60.819,106.11,59.740,97.69
NOAA-SPC-tornado,noaa_spc-tornado.csv,3.841,,,,200,27.805,114.03,95.450,125.0,64.020,111.7,62.727,102.58
NOAA-SPC-tornado,noaa_spc-tornado.csv,3.841,,5,"[0, 25, 39]",5,21.023,86.22,76.360,100.0,46.065,80.37,45.520,74.44
NOAA-SPC-tornado,noaa_spc-tornado.csv,3.841,,,,10,21.999,90.22,80.178,105.0,48.400,84.45,47.175,77.14
NOAA-SPC-tornado,noaa_spc-tornado.csv,3.841,,,,25,23.170,95.03,83.996,110.0,51.425,89.72,49.698,81.27
NOAA-SPC-tornado,noaa_spc-tornado.csv,3.841,,,,50,24.370,99.95,87.814,115.0,54.450,95.0,52.459,85.78
NOAA-SPC-tornado,noaa_spc-tornado.csv,3.841,,,,100,25.571,104.87,91.632,120.0,57.475,100.28,55.220,90.3
NOAA-SPC-tornado,noaa_spc-tornado.csv,3.841,,,,200,26.771,109.79,95.450,125.0,60.500,105.56,57.981,94.81
NOAA-SPC-tornado,noaa_spc-tornado.csv,3.841,,10,"[0, 49, 79]",5,19.796,81.19,76.360,100.0,41.655,72.68,40.112,65.59
NOAA-SPC-tornado,noaa_spc-tornado.csv,3.841,,,,10,20.461,83.92,80.178,105.0,42.960,74.95,40.307,65.91
NOAA-SPC-tornado,noaa_spc-tornado.csv,3.841,,,,25,21.402,87.77,83.996,110.0,45.237,78.93,41.742,68.26
NOAA-SPC-tornado,noaa_spc-tornado.csv,3.841,,,,50,22.502,92.29,87.814,115.0,47.898,83.57,44.061,72.05
NOAA-SPC-tornado,noaa_spc-tornado.csv,3.841,,,,100,23.601,96.79,91.632,120.0,50.559,88.21,46.380,75.84
NOAA-SPC-tornado,noaa_spc-tornado.csv,3.841,,,,200,24.701,101.3,95.450,125.0,53.220,92.86,48.699,79.64
NOAA-SPC-tornado,noaa_spc-tornado.csv,3.841,,15,"[0, 74, 118]",5,19.004,77.94,76.360,100.0,38.550,67.26,36.880,60.31
NOAA-SPC-tornado,noaa_spc-tornado.csv,3.841,,,,10,19.444,79.74,80.178,105.0,38.944,67.95,36.193,59.19
NOAA-SPC-tornado,noaa_spc-tornado.csv,3.841,,,,25,20.258,83.08,83.996,110.0,40.800,71.19,37.026,60.55
NOAA-SPC-tornado,noaa_spc-tornado.csv,3.841,,,,50,21.268,87.22,87.814,115.0,43.200,75.37,38.893,63.6
NOAA-SPC-tornado,noaa_spc-tornado.csv,3.841,,,,100,22.301,91.46,91.632,120.0,45.600,79.56,40.940,66.95
NOAA-SPC-tornado,noaa_spc-tornado.csv,3.841,,,,200,23.335,95.7,95.450,125.0,48.000,83.75,42.987,70.3
NOAA-SPC-tornado,noaa_spc-tornado.csv,3.841,,20,"[0, 98, 158]",5,18.517,75.94,76.360,100.0,36.450,63.6,35.088,57.38
NOAA-SPC-tornado,noaa_spc-tornado.csv,3.841,,,,10,18.677,76.6,80.178,105.0,35.968,62.75,33.031,54.01
NOAA-SPC-tornado,noaa_spc-tornado.csv,3.841,,,,25,19.329,79.27,83.996,110.0,37.298,65.08,33.102,54.13
NOAA-SPC-tornado,noaa_spc-tornado.csv,3.841,,,,50,20.278,83.16,87.814,115.0,39.456,68.84,34.713,56.77
NOAA-SPC-tornado,noaa_spc-tornado.csv,3.841,,,,100,21.257,87.18,91.632,120.0,41.648,72.67,36.540,59.75
NOAA-SPC-tornado,noaa_spc-tornado.csv,3.841,,,,200,22.237,91.2,95.450,125.0,43.840,76.49,38.367,62.74
NOAA-SPC-tornado,noaa_spc-tornado.csv,3.841,,30,"[0, 147, 236]",5,17.707,72.62,76.360,100.0,33.090,57.73,31.968,52.28
NOAA-SPC-tornado,noaa_spc-tornado.csv,3.841,,,,10,17.645,72.37,80.178,105.0,31.840,55.55,28.900,47.26
NOAA-SPC-tornado,noaa_spc-tornado.csv,3.841,,,,25,18.109,74.27,83.996,110.0,32.164,56.12,28.476,46.57
NOAA-SPC-tornado,noaa_spc-tornado.csv,3.841,,,,50,18.960,77.76,87.814,115.0,33.912,59.17,29.716,48.59
NOAA-SPC-tornado,noaa_spc-tornado.csv,3.841,,,,100,19.864,81.47,91.632,120.0,35.758,62.39,31.280,51.15
NOAA-SPC-tornado,noaa_spc-tornado.csv,3.841,,,,200,20.772,85.19,95.450,125.0,37.640,65.67,32.844,53.71
NOAA-SPC-wind,noaa_spc-wind.csv,40.260,CoderCA,0,"[0, 0, 0, 0]",5,335.952,100,786.240,100,643.360,100,683.842,100,573.885,100
NOAA-SPC-wind,noaa_spc-wind.csv,40.260,,,,10,355.657,105.87,825.468,104.99,683.570,106.25,724.068,105.88,611.856,106.62
NOAA-SPC-wind,noaa_spc-wind.csv,40.260,,,,25,375.405,111.74,864.776,109.99,723.780,112.5,764.294,111.76,650.097,113.28
NOAA-SPC-wind,noaa_spc-wind.csv,40.260,,,,50,395.153,117.62,904.084,114.99,763.990,118.75,804.520,117.65,688.338,119.94
NOAA-SPC-wind,noaa_spc-wind.csv,40.260,,,,100,414.901,123.5,943.392,119.99,804.200,125.0,844.746,123.53,726.579,126.61
NOAA-SPC-wind,noaa_spc-wind.csv,40.260,,,,200,434.649,129.38,982.700,124.99,844.410,131.25,884.972,129.41,764.820,133.27
NOAA-SPC-wind,noaa_spc-wind.csv,40.260,,3,"[0, 14, 29, 26]",5,285.164,84.88,786.240,100.0,603.104,93.74,611.388,89.4,280.290,48.84
NOAA-SPC-wind,noaa_spc-wind.csv,40.260,,,,10,293.675,87.42,825.468,104.99,640.526,99.56,644.904,94.31,238.208,41.51
NOAA-SPC-wind,noaa_spc-wind.csv,40.260,,,,25,305.245,90.86,864.776,109.99,678.204,105.42,680.542,99.52,218.144,38.01
NOAA-SPC-wind,noaa_spc-wind.csv,40.260,,,,50,320.306,95.34,904.084,114.99,715.882,111.27,716.360,104.76,225.828,39.35
NOAA-SPC-wind,noaa_spc-wind.csv,40.260,,,,100,335.889,99.98,943.392,119.99,753.560,117.13,752.178,109.99,237.690,41.42
NOAA-SPC-wind,noaa_spc-wind.csv,40.260,,,,200,351.553,104.64,982.700,124.99,791.238,122.99,787.996,115.23,250.200,43.6
NOAA-SPC-wind,noaa_spc-wind.csv,40.260,,5,"[0, 23, 48, 44]",5,274.060,81.58,786.240,100.0,580.384,90.21,581.485,85.03,244.080,42.53
NOAA-SPC-wind,noaa_spc-wind.csv,40.260,,,,10,279.706,83.26,825.468,104.99,615.468,95.66,608.742,89.02,187.680,32.7
NOAA-SPC-wind,noaa_spc-wind.csv,40.260,,,,25,289.538,86.18,864.776,109.99,651.636,101.29,641.231,93.77,158.372,27.6
NOAA-SPC-wind,noaa_spc-wind.csv,40.260,,,,50,303.249,90.27,904.084,114.99,687.838,106.91,674.980,98.7,158.796,27.67
NOAA-SPC-wind,noaa_spc-wind.csv,40.260,,,,100,317.776,94.59,943.392,119.99,724.040,112.54,708.729,103.64,165.756,28.88
NOAA-SPC-wind,noaa_spc-wind.csv,40.260,,,,200,332.479,98.97,982.700,124.99,760.242,118.17,742.478,108.57,174.120,30.34
NOAA-SPC-wind,noaa_spc-wind.csv,40.260,,10,"[0, 46, 97, 88]",5,260.264,77.47,786.240,100.0,536.736,83.43,531.114,77.67,227.730,39.68
NOAA-SPC-wind,noaa_spc-wind.csv,40.260,,,,10,261.741,77.91,825.468,104.99,564.434,87.73,546.804,79.96,156.928,27.34
NOAA-SPC-wind,noaa_spc-wind.csv,40.260,,,,25,268.233,79.84,864.776,109.99,596.700,92.75,572.546,83.72,111.554,19.44
NOAA-SPC-wind,noaa_spc-wind.csv,40.260,,,,50,279.973,83.34,904.084,114.99,629.850,97.9,602.200,88.06,103.356,18.01
NOAA-SPC-wind,noaa_spc-wind.csv,40.260,,,,100,292.870,87.18,943.392,119.99,663.000,103.05,632.268,92.46,104.006,18.12
NOAA-SPC-wind,noaa_spc-wind.csv,40.260,,,,200,306.235,91.15,982.700,124.99,696.150,108.21,662.376,96.86,108.360,18.88
NOAA-SPC-wind,noaa_spc-wind.csv,40.260,,15,"[0, 69, 145, 131]",5,251.117,74.75,786.240,100.0,503.168,78.21,496.128,72.55,223.110,38.88
NOAA-SPC-wind,noaa_spc-wind.csv,40.260,,,,10,250.453,74.55,825.468,104.99,524.042,81.45,504.576,73.79,149.248,26.01
NOAA-SPC-wind,noaa_spc-wind.csv,40.260,,,,25,255.154,75.95,864.776,109.99,552.096,85.81,524.514,76.7,99.552,17.35
NOAA-SPC-wind,noaa_spc-wind.csv,40.260,,,,50,265.791,79.12,904.084,114.99,582.730,90.58,551.240,80.61,87.984,15.33
NOAA-SPC-wind,noaa_spc-wind.csv,40.260,,,,100,277.824,82.7,943.392,119.99,613.400,95.34,578.718,84.63,86.792,15.12
NOAA-SPC-wind,noaa_spc-wind.csv,40.260,,,,200,290.397,86.44,982.700,124.99,644.070,100.11,606.276,88.66,89.840,15.65
NOAA-SPC-wind,noaa_spc-wind.csv,40.260,,20,"[0, 92, 194, 175]",5,244.004,72.63,786.240,100.0,476.576,74.08,468.962,68.58,219.960,38.33
NOAA-SPC-wind,noaa_spc-wind.csv,40.260,,,,10,241.584,71.91,825.468,104.99,491.028,76.32,470.988,68.87,144.896,25.25
NOAA-SPC-wind,noaa_spc-wind.csv,40.260,,,,25,244.847,72.88,864.776,109.99,515.160,80.07,486.172,71.09,92.378,16.1
NOAA-SPC-wind,noaa_spc-wind.csv,40.260,,,,50,254.688,75.81,904.084,114.99,543.590,84.49,510.160,74.6,79.380,13.83
NOAA-SPC-wind,noaa_spc-wind.csv,40.260,,,,100,265.970,79.17,943.392,119.99,572.200,88.94,535.500,78.31,76.380,13.31
NOAA-SPC-wind,noaa_spc-wind.csv,40.260,,,,200,277.935,82.73,982.700,124.99,600.810,93.39,560.956,82.03,78.720,13.72
NOAA-SPC-wind,noaa_spc-wind.csv,40.260,,30,"[0, 138, 291, 263]",5,233.499,69.5,786.240,100.0,435.968,67.76,428.349,62.64,217.140,37.84
NOAA-SPC-wind,noaa_spc-wind.csv,40.260,,,,10,228.031,67.88,825.468,104.99,440.164,68.42,418.104,61.14,140.224,24.43
NOAA-SPC-wind,noaa_spc-wind.csv,40.260,,,,25,229.167,68.21,864.776,109.99,457.164,71.06,425.524,62.23,85.578,14.91
NOAA-SPC-wind,noaa_spc-wind.csv,40.260,,,,50,237.669,70.74,904.084,114.99,481.688,74.87,445.160,65.1,70.128,12.22
NOAA-SPC-wind,noaa_spc-wind.csv,40.260,,,,100,247.874,73.78,943.392,119.99,506.920,78.79,466.914,68.28,65.474,11.41
NOAA-SPC-wind,noaa_spc-wind.csv,40.260,,,,200,258.874,77.06,982.700,124.99,532.224,82.73,489.060,71.52,66.720,11.63
